"ensembl","entrez","hgnc_symbol","P13555_106","P13555_109","P13555_110","P13555_116","P13555_118","P13555_119","P13555_120","P13555_210","P13555_211","P13555_212"
"ENSG00000136267",1607,"DGKB",11.2009064558096,11.0201153092286,11.3051639543981,11.8526757104578,11.7859292083972,11.5344011994335,11.4649392325578,11.2135647623415,11.1925694320225,12.5348587850134
"ENSG00000115350",56655,"POLE4",9.11236002644192,8.83808926646705,9.06046787777779,8.42931640454344,8.67033292602307,8.90753796099885,8.73136647562874,8.78997263178264,8.54695930573845,8.71693607323513
"ENSG00000137965",10561,"IFI44",9.44787477832422,10.1990052365664,9.07027196760539,9.32469840529913,8.39581917722022,8.50499025284983,9.01896508230607,10.6353292045023,10.4456930730007,8.98220821575329
"ENSG00000150779",26521,"TIMM8B",10.3593230874271,10.2110180460751,10.3479310891482,10.130073310112,10.2231333549998,10.3975541165887,10.303292653741,10.1413447459307,10.1119484339621,10.2560583663586
"ENSG00000132669",54453,"RIN2",8.14119044411779,8.26880160788805,7.70856993760665,7.7096483693478,8.0260663019317,7.913884008385,8.19666271989869,8.41174156120279,7.86203623535842,8.09476749372436
"ENSG00000125775",27111,"SDCBP2",11.3943618888736,10.9337115096726,11.3570773484842,11.2428831657929,11.6388795166612,11.77531130693,11.9110317720072,11.1240094464913,10.7841342291806,11.6090408780105
"ENSG00000132613",92154,"MTSS1L",8.66203885063891,8.77463988035954,8.3972638129974,8.85766614306371,8.41890574445755,8.59962269846542,8.42761388508768,8.78356398864083,8.3236814172633,9.35700156776154
"ENSG00000064225",10402,"ST3GAL6",6.32322774251126,6.95422766422257,6.187000201796,5.69594439773534,6.35502662433696,6.31002817322751,6.24839603692398,6.32596039311025,6.27724143156544,5.79799548830163
"ENSG00000129667",79651,"RHBDF2",9.40070894600881,8.83364891600925,9.26635570226833,9.08445537564972,9.26087245287571,9.6828604146722,9.49218466069802,9.00073585780757,8.69895934914474,9.21329754612712
"ENSG00000130713",23404,"EXOSC2",9.20590933858907,9.27449002398073,9.28751497776115,9.3082143286466,9.16332045137372,9.16099112268951,9.31910816892377,9.36043784856485,9.39289779881744,9.01010279875567
"ENSG00000242498",348110,"C15orf38",10.0573651346048,9.97980821261927,10.1612463983727,9.98905849202766,10.1410955229953,10.006060224793,10.1539768905215,9.83753159309036,9.77541267323956,9.94573717313368
"ENSG00000184083",54954,"FAM120C",10.5837657352748,10.2940312195504,10.3479310891482,9.99593240479883,10.393120589684,10.4261673734839,10.5739089617607,10.2942966216115,10.162268728231,10.3018562804667
"ENSG00000186001",84859,"LRCH3",9.70629680032732,9.63971862569659,9.45395250917928,9.49456493682772,9.59999197776352,9.73786843937846,9.73229691091453,9.36043784856485,9.28593681580905,9.6734100804595
"ENSG00000239789",51373,"MRPS17",5.48018580065942,4.86638489070362,5.82619982080864,6.36889263315686,5.69868655320721,5.74297521239075,5.05960081158965,4.77880194166747,4.80349957968967,6.45748809832583
"ENSG00000158615",84919,"PPP1R15B",4.33057497578978,4.71053199576477,4.33057497578978,4.68391578200042,4.66451533263707,4.94326711770608,4.75444462058805,4.77880194166747,4.33057497578978,4.96415089569497
"ENSG00000173933",100526737,"RBM4",10.1154563723615,10.2531219510793,10.3599570092078,10.1852388025641,10.0672757699616,10.105923081913,10.0660409513045,10.0695385303602,10.0846650650907,10.0446942374699
"ENSG00000176619",84823,"LMNB2",7.95686758597832,8.28192864920882,8.06483755608379,8.00559896912456,7.5338807312699,7.33767730855533,7.27454650895548,8.55799396555668,8.12283882065243,7.77341668517939
"ENSG00000239887",400793,"C1orf226",4.81020568041892,4.71053199576477,4.76259711294854,4.68391578200042,4.33057497578978,4.83207515309658,4.75444462058805,4.87845107423715,4.80349957968967,4.33057497578978
"ENSG00000143549",7170,"TPM3",10.4866677033249,10.4685674455156,9.85055885376769,10.5405529305847,10.6175621184627,10.5388374681769,10.4638295740331,10.3309502511226,10.2732726845597,10.7644830698469
"ENSG00000127423",79000,"AUNIP",8.46477562768756,8.6936253694464,7.94145479201353,8.97378486127818,8.76335000680799,8.59503643769997,8.50631482880761,8.62049632304199,9.08302039180758,8.37848216218222
"ENSG00000105617",79165,"LENG1",9.13848247259065,8.99739924909397,9.14174752592283,9.14760688746117,9.54035766898234,9.525797673368,9.51652770570499,8.84023805888221,8.51711413518372,9.55164045669364
"ENSG00000171169",203245,"NAIF1",11.7619193815726,11.116305491568,11.6020053820736,10.9927706370112,9.26341938402888,9.48432152478027,9.05029039782282,10.7853227836047,10.7534655919026,10.0660867434812
"ENSG00000115109",57669,"EPB41L5",9.90183529153146,10.0991199271892,9.88980597793592,9.87063411748728,9.86595066626615,9.79484995359917,9.91862286363774,9.71005656425201,9.8403969253856,10.2825696119995
"ENSG00000132780",4678,"NASP",5.21796471576581,5.44577041132024,5.28283831555634,5.61329202445984,4.80179550786164,4.94326711770608,4.63083304763756,5.16099600555359,4.99646340112394,5.27181221872882
"ENSG00000103150",23417,"MLYCD",9.11820613459136,9.15154464678994,8.88823502945624,8.89128355571337,8.67417162402377,8.9547935292373,8.82077168241684,8.90069416673843,8.88389353959853,8.64040379906647
"ENSG00000225193",NA,"RPS12P26",12.9121547506386,12.813268613466,13.094923628263,12.7003496871571,12.653989601617,12.6107028487533,12.5977433054306,12.5880940629712,12.5769968409938,12.4955013682711
"ENSG00000134375",10440,"TIMM17A",6.36567603283874,6.1504949616756,5.77203134966761,6.29951928739932,5.86265995890414,6.28593903375769,6.15579765515544,6.3446087954927,6.2552984777632,5.67353010042903
"ENSG00000157782",9478,"CABP1",9.25448429022395,9.15510549351549,8.82591238755511,10.0612893584915,9.94259662745296,9.73371080373178,10.1383823233396,9.70329221045134,9.44127575016092,10.5918282141203
"ENSG00000166947",2038,"EPB42",6.08636266943856,5.60841041119457,6.10649068998365,5.97537556384824,5.92207315401146,5.70375863818237,6.13641569012051,6.14439310433836,6.29880899231176,6.3691458943688
"ENSG00000130540",25830,"SULT4A1",12.3753948914456,12.0602819850907,12.1325159375517,11.9215095091167,12.2888222326426,12.3742531034221,12.5585364126526,12.1741227926864,12.0414936239855,12.1948225607416
"ENSG00000163659",25976,"TIPARP",4.67050226832838,4.71053199576477,4.33057497578978,6.20066739988657,6.00584654457239,6.26138140491486,4.33057497578978,4.77880194166747,4.33057497578978,6.0829076763086
"ENSG00000174437",488,"ATP2A2",8.12961609770086,9.37560283991164,8.62086947260807,8.72720216802882,9.02302911326755,9.16099112268951,8.87024089897882,8.85559214545229,8.94593983554195,7.85618066563786
"ENSG00000172809",6169,"RPL38",11.4642184598658,11.2832450091818,11.3185752374394,11.2988303908128,11.4059903447497,11.3814379893388,11.3273313760664,11.2028195283265,11.1307469207455,11.5590090730698
"ENSG00000182541",3985,"LIMK2",10.7301225734222,10.7041132517255,10.6270351077409,10.9169535924483,10.8903872926188,10.7916401969717,10.8045051645264,10.4437685092009,10.3500491013205,11.2909238609278
"ENSG00000088448",55608,"ANKRD10",9.38867211685809,9.39980933855707,9.13709137594303,9.21696224284496,9.21949651584233,9.16099112268951,9.33679650903077,9.34312984584735,9.24757775844575,9.1545445426515
"ENSG00000170049",9196,"KCNAB3",9.55083042165882,9.55065484595992,8.87710279417634,9.04186860656457,9.35462185635248,9.27129655533158,9.40359035918204,9.39234009597086,9.36450564134828,9.17685892608904
"ENSG00000088970",NA,"PLK1S1",5.21796471576581,5.50304654230017,5.18529622415279,5.47515057690024,5.41490094170228,5.43076458906773,5.21887707152116,5.52834069074461,5.62984968594271,5.45341597542655
"ENSG00000035681",8439,"NSMAF",11.0570982746656,11.1335355876471,11.022078801965,10.9456321781039,10.7863029135706,10.7093772647738,10.6552015227796,10.7397935406668,10.7118453381932,10.8206150102806
"ENSG00000135077",84868,"HAVCR2",6.80485448037668,6.5687874578432,7.19519179828587,7.92817007966977,6.85537705839187,6.71635048529293,5.89964158908542,6.38110817772271,6.65204312376819,7.88677166959623
"ENSG00000164841",157753,"TMEM74",9.03102047015235,9.13360703632029,8.72394229791315,9.59534921600969,9.34021913834973,8.68408766542299,9.2124214502255,9.35828569110809,9.45030916278798,9.81441672307539
"ENSG00000013375",5238,"PGM3",10.2264084466837,10.1156469736325,10.2174108350021,10.2031680226383,10.2643727514543,9.99741746113212,10.2263582703056,10.299910445413,10.2450160517983,10.4280259350112
"ENSG00000130985",7317,"UBA1",9.14135590938893,9.06711453639959,9.23620030859153,9.07148551393542,9.01094918061576,8.88894098356348,9.03591727789409,8.90660225128493,8.70653036042846,8.9276699311708
"ENSG00000160838",149499,"LRRC71",7.47769609768679,7.89395741015431,7.33395731197552,8.1426690678341,7.85999668098265,6.84944678644753,6.93848455180044,7.94323849977465,8.51279938134853,7.67150288993799
"ENSG00000178882",100533183,"FAM101A",10.2898762828085,10.3679333591431,10.3738616543823,10.5545855628257,10.3649604101274,9.937231013405,10.1066778549554,10.7373134376354,10.8097871350451,10.5890605190559
"ENSG00000224843",100133205,"LINC00240",8.25737556079857,8.32694748943997,8.14153510057783,8.64195018564017,8.31933720968344,7.98599621323117,8.04161676099289,8.6595351392519,8.79439989113878,8.86488162730202
"ENSG00000198060",54708,"MARCH5",5.1539313635356,5.79156572122929,5.52286767073548,5.18567278010657,5.20273032647538,5.03632149234958,4.92789986858822,5.82219946670097,5.89795047797851,4.78036575351024
"ENSG00000165194",57526,"PCDH19",8.71320236414539,8.78387743445898,8.8602410988481,9.72307609149808,9.18766487167346,8.46027937471908,8.84846452061348,9.38812707624733,9.92865686970153,9.66291529611913
"ENSG00000135744",183,"AGT",4.33057497578978,4.86638489070362,4.33057497578978,4.68391578200042,4.33057497578978,4.68607714955073,4.33057497578978,4.64815398230621,4.66572829409432,4.33057497578978
"ENSG00000246067",100506233,"RAB30-AS1",9.71788479267745,9.67236851604373,9.55858736246429,9.40956161432527,9.51494064318419,9.48184415762469,9.3867084682379,9.56461268670703,9.46820777681375,9.36133679144313
"ENSG00000087460",2778,"GNAS",7.60094520691051,7.92785063047276,7.8978317573032,8.17953035828773,7.71007727937559,7.28092169684892,7.69415232250768,8.36951038669836,9.02370230352034,8.04147811327045
"ENSG00000182179",100847079,"UBA7",5.00582285912278,5.55712035477005,5.3701310693898,5.61329202445984,5.26100236490234,5.62069244384807,5.53548102982822,5.52834069074461,5.66723333589475,5.53232583032709
"ENSG00000182247",7325,"UBE2E2",7.33243005300363,7.29436845167189,7.81811505960199,8.76800246821197,8.36761497945678,7.64603945772375,8.20097756426584,8.41174156120279,8.68369650768626,8.67917981520671
"ENSG00000143344",23179,"RGL1",8.14119044411779,8.47136299594656,7.94145479201353,8.09842610081193,8.54173752619917,8.51473945601062,8.64868803679131,8.3479184390265,8.21086599866697,8.55197947993703
"ENSG00000130413",65975,"STK33",11.4033559327796,11.5147265653061,11.239428918555,11.2622494320271,11.4679690711451,11.5090958971022,11.5616242213621,11.2301220804361,11.2012843141846,11.3195876702075
"ENSG00000144228",339745,"SPOPL",5.68507614242531,5.60841041119457,6.06415098863901,6.29951928739932,6.18110946933323,6.18468072191825,5.94637381763887,5.63570856158434,5.55073370886971,6.40521205073128
"ENSG00000238835",677765,"SCARNA18",8.15267173825778,8.14489743300974,7.84135122187171,8.32911456404625,8.84050164858382,8.06797301493373,8.39036014516119,8.24884244462462,8.26838560113875,8.61153023999631
"ENSG00000174371",9156,"EXO1",9.47089084539968,8.95306987076893,9.34515824055731,9.19021979138625,9.29114221137523,9.30812960857697,9.09718941961716,8.96721409812969,8.67600381112671,9.34829176765855
"ENSG00000166188",57567,"ZNF319",8.53212725823794,8.33326469417968,8.58022552381547,8.53247791926217,8.16388501803313,8.28325497250006,8.19233480918015,8.33918965574502,8.32860395603755,8.68611884489298
"ENSG00000196497",79711,"IPO4",11.0555776635652,10.862616170789,11.146460305108,11.2334651146959,11.2492374408597,11.172431267149,11.2250791928887,10.9500216914832,10.8211402531086,11.4650364168681
"ENSG00000171314",5223,"PGAM1",12.9629201145114,12.65617907002,12.599882102245,12.6217346129203,12.8013300949412,12.8593304675832,13.0044676256336,12.5419497724477,12.3633669057894,12.8980040993604
"ENSG00000120875",1846,"DUSP4",11.866646549501,11.9903319107677,12.0862229796282,11.405898388647,11.7699136780118,11.9285978842192,11.9688401578475,11.7501851869935,11.6300214143739,11.3623535109874
"ENSG00000138658",55345,"C4orf21",8.16972247521154,7.76853034937486,7.98378063730242,7.97792759536292,8.18021328290961,8.08775151255427,8.07023046271311,7.79736818329836,7.71118932019088,8.04689753658881
"ENSG00000143870",10130,"PDIA6",9.21411985272985,9.3816927171065,9.87591150526837,9.4994122833136,9.51066052738669,9.53059962943872,9.2124214502255,9.26486110891151,9.25016707369124,9.78568632439669
"ENSG00000112029",26271,"FBXO5",12.4878986812926,12.4067941751193,12.64766378937,12.0162248848143,12.1674010834246,12.3428826702062,12.4136475801714,12.3461874518729,12.2190003962717,11.9817351778093
"ENSG00000160360",26086,"GPSM1",8.37465231108137,8.52197503767144,8.49531091558262,9.05839766172363,8.85747309863878,8.27753341097609,8.6360241339164,9.04156837575897,9.29348748751696,9.27435174495713
"ENSG00000257167",100128191,"TMPO-AS1",10.5046124704167,10.1229319510555,10.4933151193492,10.2910128228942,10.7146624481295,10.8542310145506,10.9983385945845,9.94893608098534,9.69030815954952,10.6846320287704
"ENSG00000156162",286148,"DPY19L4",11.4229476270478,11.4077295580357,11.307235361849,10.8709695855821,11.2809761790762,11.4520635022424,11.5607890143356,11.1497250477281,11.1073979259615,11.037785100698
"ENSG00000241532",NA,"AGGF1P3",10.7377285558859,10.4338458246741,10.8579609704679,10.369849130221,10.7756473951266,10.8124786826104,10.7846103672175,10.3276563370639,10.0224571482121,10.7742621599418
"ENSG00000030110",578,"BAK1",9.77261621947484,9.64731914794347,9.41987103029355,9.67033021267808,9.70110713451524,9.69360323709193,9.69774528065156,9.61594426576537,9.49246075633983,9.69417308797233
"ENSG00000223773",401577,"CD99P1",9.76704977691893,9.51231863498663,9.62323816993219,9.45269026600513,9.86762459551637,9.88383175522919,9.86818467615034,9.4111476344692,9.25016707369124,9.69931742857071
"ENSG00000160613",9159,"PCSK7",12.867791900087,12.7426342865418,12.7551314808575,12.5276635913022,12.8531325204277,12.8726192343499,12.9956879530893,12.5006307789278,12.4284739474115,12.6903402529525
"ENSG00000233232",100507607,"NPIPB7",8.56679521958295,10.4542015621884,9.28751497776115,9.31647995694053,8.26937399235784,8.01384891168547,7.31539293222933,9.66028001534778,10.2720002338738,6.67713195313775
"ENSG00000223551",NA,"TMSB4XP4",4.33057497578978,4.71053199576477,4.76259711294854,4.93957821688211,4.80179550786164,4.68607714955073,4.84878597012825,5.21664631009443,4.80349957968967,4.88035503537441
"ENSG00000245598",100506068,"DACT3-AS1",11.8377449497065,12.0617038110362,11.8171476071718,11.8016269674616,11.827787891117,11.8945704855117,11.8456760020622,11.8621613931144,11.7613881863414,11.7536228908495
"ENSG00000187790",57697,"FANCM",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"ENSG00000075790",55973,"BCAP29",5.00582285912278,4.71053199576477,4.33057497578978,6.14813511499973,4.90643818311714,5.03632149234958,5.05960081158965,5.03511598814263,4.33057497578978,6.12807287737411
"ENSG00000181896",94039,"ZNF101",5.97706275737285,6.6127197588038,5.71505051951989,6.41313615519938,5.73350452351535,5.53031821411717,5.4660356986802,6.26831228351072,6.63564301390736,5.70601917782352
"ENSG00000198915",221002,"RASGEF1A",9.38625263090911,9.42656399262647,9.36519837843238,9.2943319501109,9.16058991996979,9.26266110785183,9.14484158387303,9.52295714707347,9.29849935823788,9.14199650778203
"ENSG00000163113",56957,"OTUD7B",10.6365949453791,10.8691277179612,10.5149876322913,10.8950641413961,10.7322202186456,10.8075443774379,11.019770690759,10.7635505326483,10.7956902633746,10.9762792696829
"ENSG00000177888",360023,"ZBTB41",11.9747791034708,11.8602018638664,12.2208703886657,11.9403333550008,11.8554554518456,11.9729010414913,11.8718379951433,11.6112810896209,11.4386271416778,11.9838435507096
"ENSG00000148606",11128,"POLR3A",10.7788592641042,10.7969697115659,10.747877619101,10.3391001592002,10.4241570718305,10.5636341154112,10.4503618546386,10.5483975109131,10.4456930730007,10.2243014448119
"ENSG00000105677",10430,"TMEM147",10.720558340565,10.7693869767918,10.4452099152184,10.3049164738158,10.665487034175,10.8262056030077,10.8680064056241,10.6388769880184,10.4490747582152,10.4546252503474
"ENSG00000112079",11329,"STK38",10.1783025461312,10.1229319510555,10.5239225958265,10.0872682811561,10.0496899516354,10.218776148016,10.0894021016979,9.98144395249346,9.95109583230685,10.0311609054984
"ENSG00000102678",2254,"FGF9",5.00582285912278,5.31929181001909,5.44960954020166,5.73496917923586,5.79996110644796,5.53031821411717,5.3511631945985,5.03511598814263,5.50869773432627,5.27181221872882
"ENSG00000242999",NA,"RN7SL239P",9.32693088316416,9.46148086772165,9.31662505791271,9.01502059389893,9.17148109844377,9.14227935841082,9.26675287247639,9.55712799257689,9.1703868158463,9.09849569179945
