ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Score
TRIM62,-0.14071030107366056,-19.703564373007918,-2.5773615942913635,0.03022920640081023,0.05720287418886751,-4.8390802921170994,0.17484410833694072
ZNF784,0.2191356123425976,-21.928026960913407,2.5769075543383817,0.030251559190139967,0.05722789307012164,-4.839820896522115,0.27225238493810716
RNF122,0.26216903162283955,-21.11623392238167,2.576866874728729,0.030253562695110515,0.05722789307012164,-4.8398872499281875,0.3257167712413732
USP13,-0.13056427885917543,-15.891210069578399,-2.5755996747658565,0.030316040268741785,0.05733552491672434,-4.841954134844624,0.16210550212821764
SLIT1,0.14903597915396283,-15.033999597601408,2.5753157818738663,0.03033005501482143,0.05735147820039542,-4.842417163093736,0.18502151872075787
ZNHIT6,0.20222873450686052,-17.75065578445746,2.575087889498733,0.030341309938757936,0.05736220799346934,-4.842788849566434,0.2510415214018839
SLC25A26,-0.18303876914575667,-19.125710999257738,-2.5748774623624735,0.03035170603842554,0.057366462557815356,-4.843132046624229,0.227213698883255
PGBD5,-0.15179748270934468,-15.438276305688282,-2.574816425195607,0.030354722234843635,0.057366462557815356,-4.843231594726934,0.18843258009504993
VASP,0.24025942122099408,-14.608387474201832,2.5746893775524686,0.030361001354676596,0.05736778178763249,-4.8434388010581895,0.2982416940357646
HIBADH,-0.11842653439423323,-15.321910585008007,-2.5742898619460384,0.030380755271467632,0.05739036530602832,-4.844090375381207,0.14698639713856454
C7orf25,-0.11043979499487122,-17.2819467867269,-2.574221840537979,0.030384119855570206,0.05739036530602832,-4.8442013108250626,0.13707356759236777
MAST2,-0.14098108962709333,-17.13752095414162,-2.5740066398729406,0.030394766925965832,0.057399928207239166,-4.844552276771461,0.17497003031275746
EEIG1,0.2133139030965694,-19.398720005853203,2.5725276855993324,0.030468039924863435,0.05752773372293741,-4.846964159120617,0.26453542080585385
RAB2B,0.1250442705818724,-13.988763295095215,2.5722001114129522,0.03048429321679003,0.05754785123514871,-4.847498341642261,0.15505125520079263
GLB1L,0.32578260523472835,-17.37471252958608,2.5716047696559556,0.030513854703345354,0.057593079782535236,-4.8484691542396146,0.40384979221745776
WDR75,0.2596613677322992,-18.60788417743055,2.5706016885132215,0.03056372758969577,0.05767662124003724,-4.8501047882453,0.3217204836943138
MKRN2,0.24503634503181182,-14.914355178408567,2.5703509333090553,0.03057620786769906,0.05768958162115981,-4.85051365810096,0.3035761675614412
KIF21B,-0.20485934242077164,-11.202093109445595,-2.569932542591229,0.030597042906693916,0.05771829767625376,-4.851195854148026,0.2537564990535611
CTDSPL2,0.24710821179213482,-17.684775082557124,2.568585944389578,0.03066419785843802,0.0578343650985109,-4.853391408004576,0.3058740109184698
SRSF3,0.40257656961953714,-11.249224147318532,2.5675086507279263,0.030718029299780857,0.05792526567096816,-4.855147758212244,0.49804034290459026
ADAM17,0.3057805283045809,-15.032577333896647,2.5665261705618025,0.030767205852819283,0.05800735674268698,-4.856749439228524,0.3781027982319118
GTF2E2,0.14898512259378371,-15.359131801634678,2.5649589613844,0.030845814055596495,0.05814489687831953,-4.8593041892993,0.184069390048613
DNAJC5,-0.15049988393333535,-12.991492475042406,-2.5626983681884954,0.03095955695306731,0.05834860394583404,-4.862988849366269,0.18571227111222138
MRFAP1,0.16514769675312024,-16.89959350505172,2.561841713769188,0.031002770055558106,0.05841933517893341,-4.864385033403009,0.20370033487980738
CENPN,0.34339829419023715,-22.588983773561196,2.5614998872559993,0.03102003008430008,0.05844114538792532,-4.864942126902719,0.4235066881237845
EIF3C,0.11147986488740891,-11.697997335967553,2.5583686134939034,0.031178589384939826,0.05872910395598249,-4.870044834792977,0.13724805943851343
GSK3A,-0.15255579874645697,-14.194136820650852,-2.5579547392976614,0.031199607730231185,0.058757927420125755,-4.870719214173034,0.18778604811182922
KNTC1,0.1888839516436338,-15.3820926259152,2.5575155424982743,0.03122192764337249,0.05878919110573839,-4.871434837571994,0.2324599543931753
EIF2B5,0.10579509080954352,-13.988731268625106,2.556654110836686,0.0312657520844878,0.05886092777956961,-4.872838394582384,0.13014625332123259
UQCRB,-0.14462108328197942,-12.193214346600483,-2.5563388491871626,0.03128180614181571,0.05888036720961795,-4.87335204275454,0.17788819733691902
CNTROB,0.15442519120039044,-14.962483849302442,2.5559996882230815,0.03129908647339289,0.05890210726107754,-4.8739046191368764,0.18992278138408367
NA,-0.17913230016230486,-13.268242685032309,-2.554481872573003,0.031376537142910985,0.05903705387003148,-4.876377381145181,0.22013126327009788
LCLAT1,0.10653441026749277,-14.807053458273803,2.5539823948422216,0.03140206644517238,0.05907427543739511,-4.877191062189466,0.13088834652691003
NPTXR,-0.16801422928443266,-14.620482502680934,-2.553603078734421,0.03142146799062398,0.05909505813601751,-4.877808976622438,0.20639688435698775
RHEB,-0.14794987442258645,-12.539314970497786,-2.553482742886916,0.03142762553533819,0.05909505813601751,-4.87800500358286,0.18174885098650856
MSRB3,0.2688074214823075,-18.035913951477358,2.553429287754549,0.03143036120533201,0.05909505813601751,-4.878092081496002,0.3302161639658485
POLR2I,0.17771248408878826,-15.674231778798081,2.553256497349896,0.03143920572600047,0.059100877040519174,-4.878373553615683,0.21830309492686228
PXDC1,0.5755653139725574,-19.7029402408658,2.553083904389138,0.0314480426366796,0.059106679514066486,-4.878654701294237,0.707003387688937
AP5M1,-0.14212197777877833,-16.404755268458764,-2.5513622303109456,0.031536330586474516,0.05926178100518675,-4.881459091986075,0.17441568691962275
TUBB6,0.23184599142359374,-13.922664251888756,2.5507479544302165,0.031567891071145354,0.05931024535191064,-4.882459602273364,0.28444495627410366
YOD1,-0.12142196022158736,-16.06454016408294,-2.5501953144423597,0.031596311918428537,0.05935279426343694,-4.883359691641702,0.14893117748119822
BMP7,0.21763977774940102,-17.64836359763862,2.5493563375647765,0.03163950747185896,0.0594230764303377,-4.884726084767882,0.2668361325412139
GPRIN3,-0.19012269793620895,-15.13239185718439,-2.548497892922688,0.0316837667434169,0.05948629033830936,-4.886124114462204,0.23301116809126826
USP8,0.23075391840011683,-13.709358838419817,2.5484790347443655,0.0316847397219811,0.05948629033830936,-4.886154825371095,0.2828081057743513
DDX28,-0.1425642440421555,-16.728816967442782,-2.5475929422184502,0.03173049108708444,0.05956055384472063,-4.887597805872723,0.1746470829288957
GDPGP1,-0.16393914063966974,-16.5555550858132,-2.547379924363268,0.03174149966745261,0.05956055384472063,-4.8879446891492435,0.20083221345544477
ZNHIT2,0.1630482926291812,-17.266659253770666,2.5473420143821324,0.03174345922487253,0.05956055384472063,-4.888006422196607,0.1997408878751062
RPL37A,0.17158230824743725,-13.880528975888808,2.5472643712910132,0.031747472956048677,0.05956055384472063,-4.8881328566650595,0.21019540922729982
RAB3D,-0.18545652841274674,-17.04502930819382,-2.5469994812713606,0.03176117018494849,0.05957537743267985,-4.888564200786636,0.2271718583555252
CCND2,-0.18742025175466281,-18.122855046637252,-2.5462567388468678,0.03179960840101946,0.05963659455465773,-4.889773638803155,0.2294936925756742
MYOF,0.23779459438301664,-14.674936561503431,2.5451124297921086,0.03185891984590765,0.05973692759870206,-4.891636860371249,0.29100282746862854
PDE4DIP,-0.21982671448575175,-19.835112368532883,-2.5449746050086497,0.03186607102617248,0.05973943900748256,-4.891861265098086,0.26901049298735036
FBXW2,-0.11977954601673702,-16.663815902076006,-2.5439577834385796,0.03191887969437189,0.059827528150701796,-4.893516785554547,0.1465022357916713
EMG1,0.11383476322398778,-15.388699333224313,2.543663366046599,0.03193418667314854,0.059842933875505266,-4.893996117461814,0.1392184495482738
NME6,-0.24824920111984383,-18.173190620645496,-2.5435757637285463,0.03193874260541121,0.059842933875505266,-4.894138738482102,0.30360557621135753
ZSWIM3,0.17837862308618924,-20.960755293618256,2.5424401976992463,0.031997859064893684,0.059942772613093165,-4.895987430223959,0.2180256218350096
PITPNC1,0.14049607222947813,-21.619685429532748,2.5412739967451845,0.032058684699994386,0.060045776244759895,-4.897885864819658,0.17161841602916425
PRICKLE2,-0.22124229601139156,-13.987849604069062,-2.5410857891039447,0.03206851193405744,0.06005323996541746,-4.898192231749595,0.2702394017936486
SPECC1L,0.1407821384164034,-12.045252317572999,2.540559873182283,0.032095988591714614,0.060093746217529054,-4.899048306419983,0.1719190255326088
ARL6IP5,0.15598170777040465,-13.45949920739983,2.538826872585913,0.03218669716466092,0.06025260611100885,-4.901869056042347,0.19030145258620831
NHS,-0.19102668485243868,-17.595533727547583,-2.538182189264176,0.03222050675826341,0.060304732837463244,-4.902918311217932,0.2329854291655676
TPRKB,0.12706360095339342,-15.549136526183483,2.5380722368489392,0.03222627662965129,0.060304732837463244,-4.9030972603313625,0.1549729432948952
EPHB3,0.20825334457083144,-14.615006413905757,2.5376483369799323,0.03224853093996039,0.06033026299621839,-4.903787152226528,0.2539576193275304
COL6A2,0.7741638518949188,-17.511882123101532,2.537588791518778,0.03225165825121316,0.06033026299621839,-4.903884060323554,0.9440655524732515
TSC2,-0.09437808123686509,-12.796352120435106,-2.5371294647028404,0.03227579220196243,0.06036442286098469,-4.904631586444438,0.11506754485038369
PIAS3,0.13321986300901045,-18.839186609547866,2.5368896995657138,0.03228839714184529,0.06037701186484041,-4.905021781172977,0.16241211638250538
XPA,0.10089033320056551,-15.844662774335015,2.5367051053363876,0.032298105001259916,0.06038417993960544,-4.905322186678693,0.12299306730877713
CEP162,0.2500148130517985,-19.54098777569723,2.5357127027261734,0.032350345947549916,0.06047085033549111,-4.9069371480026955,0.30463153010669014
PCDHGB7,0.1453502796507351,-17.002645896844435,2.5353119049930344,0.03237146832526955,0.06049933143917194,-4.907589348405146,0.17707289454781502
KIF1C,0.25743600899529184,-17.02153592058982,2.5346653051040176,0.032405573862486686,0.060552062121887046,-4.908641498151011,0.3135238657279841
AAK1,-0.164488091359539,-15.664638996130906,-2.5334311488353944,0.03247077075574741,0.060654762050934466,-4.910649606349372,0.20020422897842108
TNFRSF12A,0.2100022259389398,-20.0430433383358,2.533401524410535,0.03247233734471178,0.060654762050934466,-4.910697806686006,0.2556010795697001
BCDIN3D,0.15410232272029134,-18.6837793671795,2.53139333245557,0.032578710890575846,0.06084239993536139,-4.913965025136287,0.18735662749182105
SLC41A3,-0.13138273290412172,-16.676145786229135,-2.530917831367895,0.03260394924252598,0.06086874253224914,-4.9147385802118295,0.15970959507203175
PIK3CD,0.16569778503211552,-16.676125283248513,2.5309044526314053,0.03260465963445508,0.06086874253224914,-4.914760344690544,0.20142316700874108
MPHOSPH10,0.2096275979645057,-16.648954621144124,2.5307172167226892,0.03261460322515284,0.060876249600752864,-4.915064937481883,0.25481326922247605
C5orf24,0.23110386208656486,-14.900893637567448,2.5298676117902725,0.032659761673117,0.06094947172076428,-4.9164470187378555,0.28079813809408455
GNG7,0.419231723030542,-17.342297754887532,2.5293765189785282,0.032685892982788664,0.06098716536033485,-4.917245862954767,0.5092665784612781
CDKN1B,0.2112854601624754,-13.909042222860174,2.528802689997428,0.0327164533008345,0.06102914353184581,-4.918179260482345,0.2565983156561088
SHCBP1,0.25333488874035837,-19.598645561537666,2.5287311446226868,0.0327202655904273,0.06102914353184581,-4.918295634766954,0.30766577926240435
CKS2,0.23176594982247067,-16.55795849797615,2.5278729772502824,0.0327660277127502,0.061103410533265484,-4.9196914723900775,0.28134869367965193
VPS28,0.13105321279173943,-13.313035400259759,2.526853758729283,0.03282046135945621,0.061193818667486015,-4.9213491680422905,0.15900587294080307
TACC3,0.23951692580621042,-15.458243301601996,2.5265299062730637,0.032837776406173205,0.061214998853655125,-4.921875871864914,0.29056807936478846
RAP2A,-0.16005121082112872,-15.829765419556534,-2.526162946750088,0.03285740728136947,0.061240487660053806,-4.922472670818204,0.1941359342925865
BRK1,-0.10199008640054608,-12.532787015247466,-2.5256831949564296,0.03288308984812336,0.06127724447948876,-4.923252887050873,0.12368345654782006
SZRD1,0.2034615482333475,-14.542549357017522,2.5254664423762456,0.03289469987214961,0.0612877687123121,-4.923605382219003,0.24672280196536672
NOC2L,0.10003614972993446,-15.2503748178115,2.5249061919041256,0.03292472788983631,0.06133259840152726,-4.924516470651331,0.12127468820091075
SMYD5,-0.115263630329693,-14.032663041250148,-2.5235711228493507,0.032996395084837066,0.061454963775510095,-4.926687452265354,0.13963532191946565
FBXO3,0.15164772703545282,-15.339841457448777,2.52297595759187,0.03302839425385057,0.06150341748828442,-4.927655203117519,0.18366067619438273
PLOD3,0.2722286263457985,-14.583072321964538,2.521633051059855,0.03310071022725983,0.06162691549103492,-4.929838662728823,0.3294591330614173
CSTF2T,0.10800694232098174,-13.89281867805763,2.521188283606383,0.033124696085308755,0.06166040403130907,-4.930561778397166,0.13068771262268655
ZXDC,0.16518631606995982,-18.30423516444381,2.5194106211104206,0.03322073775410835,0.06182798540186126,-4.933451748777715,0.1996796808496797
NA,-0.20897037222846393,-18.086820775018857,-2.518012597949396,0.03329646472391691,0.06195770472431968,-4.935724303991276,0.2524162904753128
TAOK1,-0.10279536511091614,-12.632670202483935,-2.5173144100210845,0.03333434835417336,0.062016971354307324,-4.936859166530045,0.12412431853907552
MTUS1,0.10500824402492626,-17.283596823231708,2.517097473430661,0.03334612811411144,0.062027660312151914,-4.937211773571353,0.1267884869713328
RNF187,-0.12191411945124386,-18.262852507031997,-2.5162192820617038,0.033393856969547386,0.06210520278450834,-4.93863912872135,0.1471347391003339
MEX3C,0.13207315590988244,-18.398821374013448,2.5159133356116143,0.033410500941308374,0.06212491663815282,-4.939136375235551,0.1593771916307103
STAU1,0.20919987226778325,-13.491926323242243,2.515732939810065,0.03342031865489475,0.06213193261958096,-4.9394295630711715,0.2524383766128234
RIDA,0.2032849736705824,-14.188426715252588,2.5150586174757854,0.03345704303242594,0.06218895937256894,-4.940525473575667,0.24521996214493508
CCAR1,0.10386759424096681,-11.853727104833606,2.5148542694185942,0.03346818004784651,0.062198413073913265,-4.9408575711737885,0.125287241788906
GAD1,-0.5346373916079017,-18.226826210454963,-2.513710800264601,0.033530567968414846,0.06230309257905571,-4.94271580660068,0.6445002406310318
KLHDC2,0.13861267913476993,-17.042949777609433,2.5132269109527896,0.03355700415285238,0.06234094445819078,-4.943502126749841,0.16705969110893173
KDM2A,0.24647030134330095,-16.539702412762324,2.5127983135171164,0.03358043703356216,0.06237320424069126,-4.944198576961092,0.2969971924464095
ZNF710,0.2706781288841569,-18.687127521869442,2.51221771108551,0.03361220669635047,0.06242093453148807,-4.9451419970158685,0.32607774941605355
SPPL3,-0.16012729430853412,-19.152096169957655,-2.5112860608988194,0.033663248091339325,0.062494593272576025,-4.946655759485619,0.1928184910546071
ASB8,0.14565402770342217,-20.823539970208532,2.511228753257346,0.03366639028238785,0.062494593272576025,-4.946748870998122,0.1753903977399748
JPT1,-0.15843289613554212,-12.223777488090073,-2.5111609251282845,0.03367010969389299,0.062494593272576025,-4.946859075391751,0.1907781686949943
MAGI1,-0.14676212959142276,-12.417355977436236,-2.509842759798617,0.033742474175388684,0.06260102559003074,-4.949000679904079,0.17661626943770367
PEX12,-0.11349475525533137,-20.118541241490412,-2.5098315603961425,0.033743089665887224,0.06260102559003074,-4.949018874622439,0.13658169399521533
USP46,-0.09331968465264495,-16.12942679131688,-2.509783653770586,0.03374572261838314,0.06260102559003074,-4.949096704298855,0.11230263975003213
PPP1R37,-0.12339222198369271,-15.689686148168237,-2.506537492571739,0.033924612200372455,0.06292152450516572,-4.954369885357097,0.14821883126188587
