"ID","statistic","log2FoldChange","padj"
"DGKQ",0.700462181385975,0.278092558179937,0.726728952772786
"FIP1L1",0.422063121303191,0.0774971026766268,0.847428928144283
"SLC26A1",-1.32251384459658,-1.52996807245169,0.450631051329665
"LYAR",0.601789373234902,0.136342274871257,0.770472135399703
"CENPC",-0.151720684779694,-0.0319157435739046,0.95005171303843
"EPHA5",-1.80716025373119,-1.17616229427663,0.26880172535997
"CORIN",-0.549067801193445,-0.312451906993916,0.79426100507234
"ATP10D",-0.680728844574933,-0.234129719332098,0.735127606382586
"OCIAD2",-0.215449114071283,-0.276577054043007,0.925315459442657
"SLC10A4",-1.05372453793589,-0.25551664610805,0.564539280876409
"SCD5",2.27380325763637,0.443787694807839,0.143616356898965
"ENOPH1",-0.16575597804375,-0.0289198081051087,0.944961038571209
"GC",-0.132494118966847,-0.0781363862285406,0.956071441223989
"TRMT10A",1.43052391732066,0.30236988778686,0.405403033307405
"KLHL8",-0.187222272619918,-0.0605633265306327,0.936706048119308
"SNCA",-0.652587728337138,-0.338816312929553,0.747625547411699
"PYURF",1.72105893259068,0.297770660427375,0.298221072596058
"TBCK",-1.27722001968611,-0.196374577596338,0.468355678404947
"CAMK2D",-0.462905984385169,-0.104254169420949,0.830393683057942
"CISD2",-1.90014057415057,-0.388982187092376,0.240683207260624
"DDIT4L",1.8257921419262,2.52580469736637,0.263127628235253
"ANK2",-2.3905846223203,-0.962178301054642,0.117964754343691
"TIFA",1.35888331664392,0.323747661624797,0.434261843061271
"SPATA5",1.48578443156597,0.405007994821695,0.383606892791842
"CCNA2",1.95241108675572,1.04759625233833,0.225661111821319
"METTL14",0.828268140531426,0.151390855858508,0.668048241441873
"USP53",-3.0765105731948,-0.623780863936473,0.0313576904617393
"SETD7",-2.23779897614011,-0.425933169539484,0.15133485528609
"NAF1",-0.25129859231051,-0.0852699445210104,0.911568860411659
"44256",-1.94679224850763,-0.940099580453381,0.227436199540029
"SFRP2",-0.344584866542733,-0.208133103491397,0.876702052693734
"RPS3A",1.78260546574402,0.431385295919658,0.277278477016635
"RNF175",-2.10303833891741,-1.0731310543102,0.184349664979056
"PDGFC",0.0666311191761351,0.0151802891599383,0.978444227645403
"CBR4",-0.00381514154012973,-0.000754759054656918,0.99855493191705
"GLRA3",-2.00224672034019,-1.4473853477361,0.211421735991078
"CYP4V2",-2.15119839343075,-0.550871673319916,0.171740601708949
"ROPN1L",3.06143876406467,2.2226580179077,0.0323876753286385
"NDUFS6",3.1034767728595,0.564633462417672,0.0293875274610008
"44261",-1.87759308715171,-0.283447681478518,0.247323369457879
"NKD2",0.554708009338682,0.325454509069604,0.791390102725003
"CDH18",-2.55404938405059,-1.30485134549068,0.0904054761782287
"ADAMTS16",3.78544198884406,3.62223964281131,0.00489751144443833
"SRD5A1",-1.24847132717209,-0.540393177737313,0.481422109626331
"MYO10",0.532383219673984,0.137766199836105,0.801804138290688
"FAM105A",0.296965712727496,0.112791840448306,0.894886528833002
"RPL37",1.7279230431945,0.289236217083271,0.295764390842989
"SKP2",2.1475011841117,0.82391476476652,0.172513737896685
"OSMR",2.45483738094635,2.52289409958453,0.10659161567899
"PLK2",-1.31853125170016,-0.277376796700395,0.452333071298283
"PIK3R1",-2.241767235071,-0.574683433936984,0.150397213933845
"HAPLN1",3.42619996068985,2.31059113763859,0.0130624982771571
"LHFPL2",3.15959015101699,2.76424940608556,0.0254707166891123
"SSBP2",-2.82428056505061,-0.818997862182239,0.0541424238606346
"BHMT",0.734103985512026,0.609825882357303,0.710075295885397
"ANKRD31",0.1795169609035,0.0523200854446293,0.93942989859496
"IQGAP2",1.68772468506482,0.903983511748067,0.309413306062968
"CRHBP",-0.302233400502397,-0.339791287335298,0.893015196665483
"RASA1",-0.0951274255613931,-0.0142898660198161,0.968283413010852
"LIX1",-1.66173153424349,-0.590023653562651,0.318767888337996
"GIN1",-1.4007720198581,-0.245378773881843,0.417108682432377
"PPIP5K2",-1.61464839412675,-0.476483260828696,0.33581624787738
"PAM",0.0458653364864619,0.00884462943030268,0.984449821383963
"BDP1",-1.30578166552361,-0.283064757950048,0.457545387465549
"GTF2H2",-0.379360923959341,-0.0767005209424272,0.862969789301138
"SLC30A5",-0.440865277472361,-0.0770017917436712,0.839082049277722
"BTF3",2.15319553679164,0.357744151039782,0.171205105273997
"FBXL17",-2.1462212454698,-0.486010274729606,0.17278858481029
"SPATA9",-1.03168233818537,-0.605695615153146,0.574403768835944
"TNFAIP8",1.69493508790856,0.919146363044893,0.306724827577176
"FEM1C",-0.832184958145978,-0.145553879837113,0.666723540035124
"COMMD10",1.73870365184792,0.597677899761506,0.291567629894187
"ATG12",-1.11394346429186,-0.236400567418162,0.538687056187218
"MEGF10",2.0671796014408,0.97048955014675,0.193431298962074
"ADAMTS19",-0.543897199768755,-0.268389673748129,0.796592742953094
"YIPF5",0.424028343957356,0.0778116473422713,0.846424075450222
"ARHGAP26",-3.58619038357309,-0.624832305727414,0.00861833238475746
"CXCL14",2.24641532131051,2.64935463022192,0.149621819974499
"DDX46",0.616808718194029,0.133894885728838,0.76419437515874
"RNF145",1.17513348495435,0.235351680227704,0.513023458923546
"C1QTNF2",0.348627131651806,0.162997568678413,0.875256296574521
"GABRB2",0.648604362427991,0.522727007873499,0.749931634765286
"FBXO38",0.0746998760665458,0.0103149859043221,0.976030007768104
"PCYOX1L",-0.364311080257912,-0.0942304206221725,0.868519905013906
"GLRA1",-1.3281882003196,-1.31301655130399,0.448211085933867
"TNIP1",2.00799219362913,0.680946746052824,0.209750473290826
"G3BP1",1.77013589248633,0.472571167184796,0.281478944659526
"ZNF300",-0.993526588120294,-0.417870144593207,0.592911245391485
"N4BP3",-0.772709612853121,-0.503201286278832,0.692440400596943
"NHP2",2.28571287213846,0.438499003711495,0.140869868306251
"RMND5B",0.493678532655661,0.0821481485072863,0.816519322739791
"BOD1",1.6637894006327,0.240642060849153,0.318104956599917
"CPLX2",2.01685630751693,0.471328621534413,0.207699111657857
"TENM2",-1.62921623614563,-0.316510063420294,0.330764628767182
"KCNMB1",1.91646151719669,0.671349721396464,0.236439494313138
"FAM50B",-0.730407013308066,-1.16852962293387,0.71199652608092
"MYLK4",0.816666134139631,0.28113048519393,0.67335507931585
"TBC1D7",0.0227998643130573,0.00433589970745751,0.991671835759284
"FARS2",0.574749853863901,0.087730223415976,0.783248818642341
"GFOD1",-1.44814464560171,-0.789623902300628,0.398640647754804
"CDKAL1",0.973505807868466,0.165019488559418,0.601196208833564
"PCDHB18",-0.236686685116671,-0.0955340741741774,0.916572067740217
"PSD2",-0.691687480795413,-0.460157100796601,0.730688152273976
"LRRTM2",-2.16433304337217,-0.850084858984057,0.168194408806729
"ZMAT2",2.35687758635056,0.427951115459118,0.124671099130008
"KLHL3",-3.08694629898648,-0.637579423891519,0.0306890241679291
"DCDC2",3.38575672993509,1.79323840863978,0.0145464633128767
"TRIM7",-0.898780938539253,-0.601869688194394,0.635830249245384
"TRIM41",4.12722024717922,0.660181433697513,0.00159586495283777
"HIGD2A",1.25178787239694,0.226155610736924,0.479645749485843
"FAM193B",0.494029652018816,0.15993522141979,0.81641951338507
"PLA2G7",-0.513017008899943,-0.311562041851567,0.809596545668549
"TNFRSF21",-0.609980749049295,-0.287618638574886,0.767119559995868
"RNF44",-0.637092588296387,-0.256278773405814,0.75534052365458
"MUT",-1.16638520151421,-0.171314814602451,0.515780825914478
"RASGEF1C",0.408559644907554,0.268048000166093,0.852071170232492
"DOK3",1.147503415301,0.51803003661423,0.522327474421214
"ABT1",1.17462488098053,0.266105918648907,0.513196344793444
"PPP1R18",0.664137714357585,0.263694546007149,0.742250343635235
"DAAM2",1.52856632553882,0.658513132843417,0.367381315750549
"PRIM2",1.57736024537683,0.472315249940292,0.349229771899828
"MLIP",3.91417004082887,4.19623875284973,0.00327169319163212
"HMGCLL1",-2.16613748988758,-0.707630014550886,0.167731627682927
"LGSN",5.07860485477503,4.99634099609588,4.42299972666972e-05
"SCUBE3",-0.392278290918972,-0.161926434029247,0.857579940815739
"ANO7",0.307886464992647,0.273209312722088,0.890521778773854
"CRIP3",-0.168432575987303,-0.0952195529753688,0.94392562272026
"TTBK1",-0.636187640451427,-0.350631762071225,0.755678994322538
"TCTE1",1.71064956457716,0.981564898423637,0.301510064845119
"RPL7L1",1.28668660161111,0.201405813269512,0.46473355644273
"NFKBIE",0.654188237792511,0.226456256305077,0.746674341926286
"CYP39A1",3.33514842581979,2.34039396621651,0.0164618377582844
"TPBG",4.07542974216025,3.30262028257014,0.00190884716958841
"IRAK1BP1",0.90339736320223,0.305311176578522,0.633674031613407
"PHIP",0.337491389380887,0.0518960623832645,0.879101076390585
"PRSS35",3.63610210575039,3.47034600600026,0.00751557656394458
"MMS22L",1.197784894516,0.442548158175442,0.502555854111267
"FAXC",-1.43549478542096,-0.683798273897288,0.403560909335897
"GABRR1",-0.833518498874564,-1.07295862504461,0.665977742193303
"PNRC1",2.59398336373971,0.900208939612158,0.0839129905855872
"PM20D2",0.36262759809485,0.0790244097082773,0.869263330432691
"RARS2",-0.207609300770234,-0.033021515580985,0.928497229781654
"SCML4",-0.607595954623976,-0.362305102360588,0.768223067574291
"TBC1D32",-1.50345329997988,-0.282389292723379,0.377078983490997
"CLVS2",-1.60775109625286,-0.75724516293414,0.338399489733963
"RNF217",-0.732615684955181,-0.168101537865702,0.710804504250228
"RSPO3",5.4506796913064,5.30086355304116,8.32703762757037e-06
"ARHGAP18",2.94921569533302,1.5945130814008,0.0419548201527585
"ABRACL",-0.389751918839987,-0.208018981005236,0.858478828965176
"SLC18B1",1.32444360944238,0.46844969465169,0.449992585853448
"MTFR2",1.67083233154923,0.969114728163976,0.315773931931001
"SLC2A12",2.83726208252537,2.38398651108481,0.0527252816499505
"SHPRH",0.397837769113665,0.0847699812235661,0.855896475391409
"AIG1",-0.250028436335398,-0.0687225242512737,0.911633668103284
"DYNLT1",3.90052965138425,0.847864967988685,0.00341430772833975
"TIAM2",-1.13574596662533,-0.424492986242495,0.52789990213154
"TMEM181",-1.2878142468124,-0.322607957639982,0.464329368076258
"PNLDC1",-1.83609160642219,-0.920733486840479,0.260395964491549
"WTAP",1.29234905884637,0.187264762177848,0.462820974677799
"ZMYM4",0.0208619128410936,0.0025761031747133,0.992346347469518
"C6orf211",1.65570854251003,0.276347783071078,0.32107894091294
"SLC22A3",-1.87845710874794,-1.51507659834821,0.247212002253322
"VWDE",-0.893663259665132,-0.635417713411234,0.637278882829847
"GNA12",2.96988960027794,0.435511451297988,0.0398513303567967
"C7orf50",0.35399564471721,0.110896003689739,0.872636495098684
"SDK1",-1.06903184360819,-0.193806939473298,0.557036217032088
"WASH2P",1.05836253420986,0.288136238996962,0.56254674778079
"CCZ1B",-1.54369338444064,-0.313534920736651,0.362008066927216
"C7orf26",0.508644035465025,0.115755933136678,0.810898989905344
"RBAK",-1.43235376745627,-0.23100743574739,0.404861198792954
"CREB5",-0.982861305578493,-0.428842245535836,0.59682927710009
"EGFR",2.05316541886695,1.61055093031339,0.197749465429674
"CDCA5",1.84329992767851,1.05538692131747,0.258375766918004
"IGFBP3",3.45952476056412,2.76629731996341,0.0120553783507643
"PURB",0.201630526110537,0.0643599941857733,0.930672189474788
"SRCRB4D",0.0606964112735143,0.0282427872488474,0.979800550546559
"MDH2",-0.332513632170266,-0.0771229629481858,0.880846702651688
"POMZP3",1.61639751656137,0.379075366737346,0.335094021936815
"GBAS",1.67859076959325,0.584342847597023,0.313338688575061
"CCT6A",0.947856917781235,0.138430439130404,0.61273952600053
"PSPH",2.30764175004417,0.705541594059267,0.135765802685392
"ZNF92",-0.610690604915609,-0.144793660380214,0.766741195662324
"ATXN7L1",-1.76744898535949,-0.307713517562017,0.282288193590878
"TMEM168",0.721795460636844,0.261834708133698,0.716392397679329
"C7orf43",-0.45863418932242,-0.146639151799954,0.83188105334978
"SLC12A9",0.517905002667832,0.140838942051071,0.807423607962663
"GIGYF1",1.66547593380794,0.474225244728219,0.317644414444507
"TRIM4",-4.03017902315937,-1.32545593415227,0.00220438795119199
"MEPCE",1.98374837170552,0.414594940666866,0.21645335418638
"TMEM209",1.15467280630535,0.377869319063997,0.520161593034099
"AGBL3",-2.08416894431633,-0.651302487569436,0.188997278999948
"ZC3HAV1L",-0.764777724347906,-0.194663510518746,0.696161416132031
"TLK2",0.318972157930295,0.040233031939025,0.886112899214288
"NOM1",0.722963511066166,0.131784483221338,0.715721808542564
"CNPY1",5.39193419903743,1.98079122538893,1.08824267843243e-05
"NCAPG2",1.03669731174443,0.332309654773551,0.57212442212594
"NLGN4X",-0.06549146696098,-0.0132942422214716,0.978633690020574
"SHROOM2",-1.07510596805552,-0.552456419086098,0.55456943174707
"C7orf55-LUC7L2",-0.214649122500915,-0.0396867529959904,0.925556828017848
"DENND2A",2.32779707306668,0.379043954565142,0.130894214495504
"TMEM27",1.78653824377149,1.18836053833292,0.275622518777117
"SH3KBP1",-0.929730183831621,-0.378794304177465,0.621410923350386
"TMEM47",2.2927892759316,1.16321353822606,0.139318908431584
"LANCL3",0.59281052625697,0.340768423318744,0.774129997982779
"SYTL5",2.45774579917366,2.56985454578246,0.106002584438275
"CASK",-1.71821912031027,-0.545288007289414,0.298970351985089
"KDM6A",1.23178969646049,0.169651262024718,0.489222223699683
"SPIN2A",0.472885566243424,0.435565598064544,0.826213271537394
"MSN",2.87793697998829,1.65871781040694,0.0487754343933173
"CCNB3",-1.22524837309305,-0.548318976484736,0.491752831124684
"HDAC8",0.272694226811525,0.0466755451067672,0.904341351839207
"SLC16A2",0.979537279737695,0.193003214882175,0.598493362214439
"ZNF157",-1.69854513791519,-0.732112850633022,0.305477454882154
"ZNF182",-0.942241647929292,-0.163030604929996,0.615357553512339
"CHST7",3.89464931030376,1.73414960907497,0.00347666731236358
"KRBOX4",-1.04274869683902,-0.280855355137974,0.569699539956101
"NDUFB11",0.541278627791191,0.119483375969998,0.797926290194089
"ZNF41",-0.117651058326227,-0.0206311584641326,0.961169853803419
"ZMYM3",1.09369606713286,0.204941185351422,0.546923447451871
"TAF1",0.262951736653,0.0476373767970191,0.907427624822578
"NONO",2.83524110264678,0.611132580640917,0.0529565742552978
"CCDC120",-1.26043172335722,-0.536738793704742,0.475613941811924
"LPAR4",0.722710481573893,0.331042421347376,0.715811443124548
"EBP",-0.33575173493969,-0.132859086896415,0.87956982381369
"OGT",0.06945866803476,0.0115625141482425,0.977397075872955
"SNX12",1.27311480524508,0.206186248381333,0.470350009681746
"ITGB1BP2",-0.120282724516987,-0.045764264881427,0.960433907907524
"ACRC",-1.53338329157424,-0.328949913290622,0.365487306328903
"ZNF711",-0.376418440997811,-0.0979690625710507,0.864042003061524
"DIAPH2",-2.08888049022782,-0.565854013079714,0.187975696025578
"PRPS1",0.263815852087203,0.0452669893008677,0.907221659976843
"CXorf57",-1.578695277328,-0.906593300858253,0.348698695191739
"FRMPD3",-0.616412318766458,-0.327947426460509,0.764428865699727
"HTR2C",-1.68291216719437,-1.4044532425755,0.311741040217471
"DOCK11",-0.0977838384975299,-0.0234327860189176,0.967693301250098
"IGSF1",-0.0903655129493228,-0.0341973435367646,0.969788347966188
"ARHGAP36",1.16608362771952,1.7963147688791,0.51592396110743
"GPC3",3.55948789845845,1.2394899508768,0.00932128228675845
"RBMX",1.17520619350847,0.20643040026388,0.513023458923546
"MCPH1",-0.388582952687653,-0.0600811525432129,0.858827938632854
"MFHAS1",-0.129645496990529,-0.0360808171481449,0.95726436591653
"FBXO25",-0.925834602988383,-0.261180752140937,0.622661772608286
"MAGEA4",-2.46646928103052,-5.4998236605989,0.104294879996957
"FAM58A",0.964616065683556,0.231188457522502,0.605091963376725
"NSDHL",0.517553909382069,0.131255981225451,0.807504985759508
"ZNF185",2.46110941556829,1.02827631562296,0.105215625970215
"CETN2",3.26402023846543,1.54312100903073,0.0197327161167939
"GABRQ",-1.15391411552238,-0.952273352139088,0.520373412835955
"RPL10",2.41626747720636,0.475171214414192,0.113224244481084
"CSGALNACT1",-3.23771856521259,-1.5325720523737,0.0209322023739587
"ATP6V1B2",-0.811862884235278,-0.194465111160762,0.675060805821293
"CCDC25",0.471767231748957,0.101447889163179,0.826708914037698
"HMBOX1",-1.31705788112684,-0.286918939921327,0.452953582000046
"CHRNB3",-0.306216953140968,-0.300746625822227,0.891181415100429
"CHRNA6",-1.56892030196542,-0.607166059050832,0.352258736054411
"GNRH1",0.62336636104558,0.270538879010667,0.761339896264885
"BIN3",2.31524138536724,0.433255123518494,0.133968782342073
"SLC25A37",2.39809583522743,1.06924688167033,0.116816008568839
"CHMP7",0.675755649254221,0.142473346990262,0.737544331975534
"DOCK5",1.37183160997486,0.664767093973601,0.429514550757916
"STAR",-1.35701695448438,-0.888393190806066,0.434805017901906
"PROSC",2.74173326790547,0.480564543476677,0.0636953256466304
"ERLIN2",1.50121273153281,0.508780291092553,0.378165607307001
"SNTG1",-1.11265286304222,-0.39711308105765,0.538913936542803
"PXDNL",0.0301489361220839,0.00988801017939581,0.989464023048592
"ST18",-0.433554596045814,-0.226637535587888,0.843089657223455
"RGS20",-0.996196626088041,-0.297042302013382,0.59127743807281
"TACC1",-2.09277750251985,-0.306219649966054,0.187136434879994
"GOLGA7",1.06109346310867,0.170879646400962,0.560868920099549
"PPAPDC1B",1.14898433491391,0.313001134763392,0.521907949389687
"GINS4",3.16686907611705,1.98443091951427,0.0250630710884492
"WHSC1L1",-1.5893289383888,-0.346221624784042,0.344732558631799
"TRIM55",0.251583584532175,0.247003495213545,0.911481217623266
"ADHFE1",-0.747705634746263,-0.437703661421254,0.703964236806929
"MRPS28",1.25245309549352,0.316192806245376,0.479369866810322
"LACTB2",1.9022124250346,0.872117043184996,0.240267499460574
"TERF1",0.0288827716366853,0.00655539018264707,0.989773779064674
"RPL7",1.99003510290774,0.590843062837697,0.215047214380191
"SLC26A7",3.33283965637883,3.41226260106748,0.0165317895142041
"SYBU",-1.14736016968228,-0.209703108896603,0.522327474421214
"DPYS",-0.296189676983738,-0.25004750671604,0.895190540383079
"MTDH",-0.0613689792839443,-0.00909054720035831,0.97976299020802
"LRP12",0.16362918236102,0.0330547113401181,0.945786416730525
