"","statistic"
"RASSF5",-1.56122194328453
"CBWD2",-1.13019766906088
"SMPD4",-0.00744327354799947
"WDR33",-1.43335823431314
"CCDC115",-0.294974591838977
"SAP130",-0.79381116302347
"BIN1",0.338790181187578
"IMP4",0.538803949666761
"HS6ST1",-0.69241327395238
"UGGT1",0.467293760022997
"GYPC",3.97126188081282
"STAM",-0.687670813722493
"GAD2",-1.55115385945261
"ABI1",-0.392558093056494
"YME1L1",0.873959245433814
"DNAJC1",1.33922036419299
"NIPSNAP3A",-0.520567867494088
"LRRC8A",0.839925832503254
"CDK9",1.0787815137481
"TXN",0.689685726057658
"ODF2",1.97186761765692
"KIAA0368",-0.663745053681691
"TOR1B",0.145252213048931
"C9orf78",0.831407074156541
"SMC2",1.44788139622744
"KLF4",2.57505323756583
"TOR1A",-0.171231317284274
"RALGPS1",-1.80229910628842
"FAM129B",1.66568745054851
"ST6GALNAC4",2.43438403375428
"TMOD1",-1.14096399661762
"DAB2IP",-0.0886455051975669
"STXBP1",-1.65994253090971
"SLC2A8",1.269731106176
"ANGPTL2",-0.172682150999706
"CDK5RAP2",1.73645785292997
"ZFP37",-1.36732539890851
"SLC31A2",0.101440185389765
"SLC31A1",0.799620441288069
"TLR4",3.53049651509046
"ZNF189",-0.308033138956067
"ALDOB",-0.290974049698143
"STX17",0.80603133676253
"PRPF4",0.947751061854387
"FPGS",2.63605301658842
"USP20",1.41878328037768
"BAAT",-1.26397418193013
"KIF12",-0.824696497590542
"ATP6V1G1",2.50885435496334
"TEX10",0.311392574469904
"GARNL3",-2.04878025501526
"MRPL50",-0.964511459082192
"DPM2",1.63476176871574
"WDR38",3.89586202767416
"TSTD2",0.31915365184256
"GABBR2",-0.402827458534013
"PSMB7",1.72817885374286
"NR5A1",0.371940644507865
"C9orf156",0.61626744702314
"RABEPK",-0.390970191719637
"GOLGA1",-0.550588703813372
"XPA",-0.849616972397788
"NCBP1",0.1835511023788
"ANP32B",1.8783649955744
"PDCL",2.37052160523198
"RPL35",1.62557583979624
"CTSV",1.67159813616968
"LMX1B",-0.896275903108516
"ARPC5L",1.14363757422935
"ENPP2",-0.371240034567163
"DSCC1",1.50850381258113
"DERL1",-0.524477757088538
"MYC",-0.355429506182881
"NOV",3.00049911759888
"IL33",-1.7085438878398
"TMEM261",0.964332067002068
"RANBP6",-1.33894669061211
"POLR1E",1.21164881960423
"PLAA",-1.05623067852314
"IL11RA",-1.12193549520028
"UBAP2",-0.760548078757807
"APTX",0.497898581300377
"RNF38",-0.520705075019769
"TLN1",2.71304818160306
"DNAJB5",-0.119878545078439
"SPAG8",4.36598965945558
"DCTN3",0.266017400820403
"CD72",2.16153266975785
"TMEM8B",-0.437518977572294
"GRHPR",1.21623978471055
"ALDH1B1",1.71847424606092
"HINT2",1.77913458686214
"ARHGEF39",1.6711704098757
"IGFBPL1",1.60275726234322
"DENND4C",1.33166477774179
"RPS6",2.21419454925643
"CNPY3",3.08092225120905
"FOXP4",-0.854093152828531
"PPIL1",0.475289915868457
"KLC4",1.84548154269365
"KIF13A",2.94639368997867
"ZSCAN9",-0.197489645364224
"PIM1",1.80967701953026
"GMPR",3.09983148123454
"CMTR1",1.58548237250443
"TFAP2A",-1.37136277925929
"SLC22A7",-2.42318779677898
"YIPF3",2.70979380461256
"TMEM14B",-0.0648536227417312
"TMEM63B",-0.424168496206412
"FRS3",-0.0192409250451348
"TJAP1",2.90241634161662
"HCRTR2",-0.778683628503552
"HIST1H2AB",1.8297793172755
"KIAA0319",0.0422683339617119
"IRF4",-0.476070750308096
"SLC22A23",0.247087141926774
"TUBB2A",-0.375933690935772
"LRRC1",2.11960930609379
"FOXF2",3.03289311544267
"BPHL",0.447765309745743
"RIPK1",1.57284768541611
"TUBB2B",0.100143840568064
"UQCC2",-0.0621524271959826
"HMGA1",-0.26040726606651
"TCF19",3.49265376308702
"FLOT1",0.886064991924647
"IER3",4.03533406385078
"MDC1",-0.370911204540493
"PGBD1",-1.6541042557359
"ATAT1",-0.0712016272362174
"TPMT",0.41014597007909
"RNF144B",2.39563168242596
"NRM",3.46025284171741
"MTCH1",0.630504508014388
"VARS2",0.588532925221758
"TAF8",2.04466349861299
"FAM8A1",-0.267285163045546
"C6orf52",-0.239197925593354
"CPEB2",1.12963803641404
"FHDC1",-0.835598401258111
"MGARP",-0.0385476338059868
"TTC29",3.97996063644175
"MYO7A",-2.39102029695242
"FCHSD2",-1.20646593689581
"ARRB1",-1.33792330977677
"PRKRIR",-0.807144210069354
"ANKRD42",2.69539578475333
"IL18BP",-0.993991024701458
"NUMA1",2.15554869264737
"CCDC90B",-1.41115543485652
"SYTL2",-1.47944596010638
"RAB30",-1.44934107437608
"CREBZF",0.508230453547248
"LRRC32",-1.83955838806268
"PRCP",1.56559648120709
"NARS2",-0.148724375259899
"RNF121",0.841780075622799
"MRPL15",-0.13786017244938
"PI15",-2.11399998727321
"TTPA",1.48977393204301
"GGH",1.68261515882335
"SLCO5A1",-0.579476502589797
"SULF1",3.41054130354303
"TGS1",-0.273282607113269
"SDCBP",2.45634329378588
"NEK1",0.30368800471846
"DDX60",2.18238052065855
"SORL1",-1.3056319618187
"BUD13",1.31639642735846
"TRPC6",2.68379123875851
"C11orf70",3.60265725405096
"DCUN1D5",-0.493886403062914
"YAP1",3.18655832069148
"SLC37A4",3.22262958904936
"RDX",2.08074291023539
"PPP2R1B",1.84207424347732
"FDX1",1.91457685261719
"C11orf1",-1.29749295826684
"FXYD6",-1.22900896472384
"ARHGAP20",-2.36508270000931
"FXYD2",-0.620344925336462
"ALKBH8",-0.814683382771346
"MAP2K5",-1.00341883020568
"UNC13C",-1.25344647620603
"SQRDL",2.64862179129004
"CTDSPL2",-0.211960952450112
"SLTM",0.773991481744475
"THBS1",2.76365356001871
"MAPKBP1",-0.503542667316327
"NUSAP1",3.00782929375619
"NDUFAF1",-1.02818942999459
"KIF23",3.06299217820793
"ITGA11",1.98818488165465
"CASC5",2.0676159751058
"HAUS2",-0.318284834315631
"RTF1",0.399239991120108
"PARP6",-1.00673716039183
"RPLP1",4.20355194060926
"PAQR5",3.68488955368245
"LRRC49",-1.61353768377954
"TUBGCP4",-1.01992484669391
"RMDN3",0.496370712419004
"ITPKA",-1.01950582964947
"UACA",1.93117776037786
"SMAD6",4.54101391640372
"PLCB2",-0.934604905595155
"TMEM62",-3.20539977154512
"PAK6",-2.77774284590828
"ADAM10",0.882199953947165
"STRA6",1.22043341566443
"CYP19A1",-2.90031165673208
"ZNF280D",-1.48901400374836
"SEMA6D",1.33687601383359
"BCL2L10",-1.17749955687849
"RSL24D1",1.43063117036312
"SPTBN5",0.620978753738571
"GCHFR",-1.23643786840949
"BCAR3",2.43489251970695
"TTLL7",-1.96118880708466
"FNBP1L",-0.438768206708451
"CCBL2",1.30909970772105
"GTF2B",-0.0798983461025392
"RABGGTB",1.03743690796496
"IFI44L",2.41573404651283
"GIPC2",-2.39528507739064
"ARHGAP29",1.5296552663954
"IFI44",2.05396603175628
"SLC44A5",1.01686371122781
"RPL7P9",1.53566666786824
"DNASE2B",-0.7794112248693
"DBT",0.0787002073601479
"RTCA",-0.32663962846363
"IFT172",1.74270265311494
"EPT1",-1.49900639915066
"CGREF1",-1.24848096875715
"HADHB",1.96900076056173
"KHK",-2.83032691451463
"ADCY3",-0.084875012773882
"PPM1B",-1.59168103701161
"PNPT1",-0.163371439634381
"DYNC2LI1",1.16334377430487
"SMEK2",0.29921306963878
"THUMPD2",-3.44298640169552
"CYP1B1",4.41514804661974
"RAB1A",-0.936198081328365
"ACTR2",0.247575469443548
"PREB",1.40483798849022
"SLC5A6",-0.734217377886265
"PREPL",-1.8698912992755
"SLC3A1",-0.804421561346151
"EMILIN1",-0.00918747213257728
"FBXO11",-1.39998236380636
"SIX3",1.86580888327485
"ATRAID",2.02781071716798
"CENPO",0.524878486890356
"LRPPRC",-1.94033040751208
"DTNB",-1.36295431007546
"ACTR1A",0.0253311532505639
"CYP2C9",-0.117425490219119
"TMEM180",-0.385205964745797
"CYP2C8",-0.258986719512723
"MYOF",2.78797907830981
"STAMBPL1",0.979431360856669
"LBX1",0.544798276042604
"ATAD1",-1.62118154999116
"BTBD16",-0.827150321595413
"KIF11",2.24179118174901
"CUZD1",-2.32478869669841
"TACC2",-1.27661019079511
"DUSP5",-0.464099233607232
"ARL3",0.0141727366655559
"CEP55",2.1740882188151
"KIF20B",1.25780480001165
"ENTPD1",-1.81099490115466
"EXOC6",-1.65596161813346
"PLCE1",0.503531895505862
"RBP4",-0.685804378176923
"DBR1",0.585228463473522
"DNAJC13",-0.507518262295253
"ANXA7",1.21254749176834
"FAM149B1",0.722136335117004
"NCOA4",-0.344795536249432
"TIMM23",0.841705490475651
"ASCC1",1.5114576098633
"ZNF365",-1.61211175317647
"OIT3",-1.68621114530637
"RPS24",1.35198653779848
"TET1",-0.536566235115132
"DNA2",0.0238248311120359
"MYPN",-0.364609711255848
"AOX1",0.306181999974228
"ATIC",-1.73234292836488
"SMARCAL1",-0.781704155214635
"BARD1",1.34652439888515
"STAT4",-1.63271559158022
"MSTN",-2.88427384614008
"CARF",-1.37094186637528
"ASNSD1",-1.2543635699593
"METTL5",-0.346383253724816
"SSB",1.47410244776848
"NAB1",1.46846639549628
"CDK15",-2.71938771176971
"PPIG",-0.0227475480687474
"FASTKD1",-1.09003718285902
"MDH1B",2.63263521091494
"HECW2",-2.37484309762999
"IDH1",-1.10721519725679
"OLA1",-0.825147845439408
"CIR1",1.25915572578846
"SSFA2",-0.013790449651469
"CHRNA1",0.362069737031047
"FAM117B",-1.36823686803218
"WDR12",-1.813733340902
"ABI2",-0.515630944909391
"ITGAV",0.822994864139634
"SLC40A1",0.741503306706321
"SLC35A5",0.324066991641117
"DIRC2",0.401102661112866
"SENP7",-1.72400675310267
"COX17",-0.628490120047208
"PARP9",-0.258712092026047
"MNS1",1.30253775564415
"USP8",1.19883974835688
"SECISBP2L",-1.17438198134972
"TMOD3",1.8869929965162
"SPPL2A",2.18634303833736
"GLCE",-1.20098129776406
"SHF",0.105019061147197
"APH1B",1.89844516499374
"VWA9",1.40524364865315
"CILP",-0.121019064350871
"PARP16",-0.299014101906746
"PPCDC",1.42025266473271
"HCN4",-1.66636181038743
"SEMA7A",0.459515468445751
"UBL7",0.991507481971071
"ARHGAP24",-0.526532285760622
"FAM13A",0.370793696779155
"HERC3",-0.915625426275892
"HERC6",-2.24271391587448
"HERC5",-0.362747778944364
"PCDH10",-1.71791364237344
"NDST4",-1.4977043349959
"C4orf21",0.604214559168879
"AP1AR",-0.845363657487863
"COPS4",-0.203952524351294
"HNRNPD",-1.00306303252877
"PRKG2",-1.54739022102066
"RASGEF1B",-2.87148328039022
"SEC31A",0.865780880234109
"FGF5",-2.50980579803591
"AGPAT9",-1.91865248554696
"FGF2",0.972627905627214
"BBS7",-1.56368706044333
"KIAA1109",-1.87576655146403
"BMPR1B",1.1954662846217
"RAP1GDS1",0.101916914796199
"LARP1B",-1.07259840580137
"MMRN1",4.39228771652062
"PDE5A",-0.10847434337434
"PRDM5",0.721048893928853
"TRPC3",-1.3723877692442
"NAAA",-0.585575845485212
"NUP54",1.10612910481465
"BMP2K",0.87528150433081
"G3BP2",-0.179945489265745
"FRAS1",1.8387964140193
"SCARB2",1.33914980128843
"CCNG2",-0.161940128636044
"CNOT6L",-0.552841211538078
"USO1",1.31369958714116
"CDKL2",-2.49655512982753
"SHROOM3",2.15583565253181
"ANXA3",1.00118368082805
"PPA2",-1.13920800527911
"CENPE",1.37053443959693
"GSTCD",0.4976949937471
"INTS12",-0.474714575047769
"ENPEP",-0.86272441313525
"CASP6",1.64290979364606
"LEF1",2.65978765015754
"HADH",1.32355986177947
"EGF",-1.2736925123251
"PAPSS1",0.692795042398631
"SEC24B",-0.679829204834843
"PPP3CA",-1.6112840570935
"SLC39A8",-2.30180158485133
"MTTP",0.336812506396025
"FBN2",4.51143002910889
"MAPK8IP3",0.158831758295075
"RGS3",-1.68242843711817
"GUCD1",1.99477011905418
"RNF185",0.38117498757056
"KIAA1644",-1.21705267461472
"PARVG",0.736072374373719
"B4GALNT3",-0.109907566908963
"ETV6",1.43126540392037
"GABARAPL1",-0.829626765373325
"KIF21A",-1.53794041080943
"CPNE8",-0.462994620543645
"YARS2",0.585345945048924
"FGD4",-2.21384069550852
"ALG10",0.403614857426965
"PIK3C2G",4.42770622761232
"FAM60A",1.28732016105668
"PLCZ1",4.26288450557292
"AEBP2",-0.487601750662176
"SLCO1C1",-2.34196834738104
"METTL20",1.20469141167757
"ETNK1",-0.868692249539494
"ZCRB1",1.38122482664837
"TMEM117",-0.344587709035978
"PRICKLE1",-0.827780805389039
"C1RL",2.89478398335782
"NDUFA9",-1.71160839550365
"CLSTN3",-0.999655179121699
"KLRG1",-0.36382988397226
"VAMP1",0.491770523082014
"RBP5",0.7057911118745
"PEX5",1.09054807384092
"PIANP",-3.38721727950249
"SLC38A4",-0.707788334574042
"AMIGO2",1.17060768221942
"SCAF11",1.43371581657543
"COL2A1",4.68086118624996
"PPFIA2",-1.97626085550683
"LLPH",2.46119699493127
"RPL14P1",1.67864853977337
"LRIG3",4.24090225094849
"GLIPR1",0.163932331647725
"TPH2",-0.392171784936766
"PHLDA1",1.47329989882583
"TMEM19",0.262937564477444
"LGR5",-0.180974831219606
"PTPRQ",-1.433946047071
"DUSP6",2.44464329685901
"POC1B",1.69996504032706
"TMTC3",1.0932252962681
"LUM",4.19504450792346
"SNRPF",1.36978206059395
"NEDD1",2.50157743251902
"SYCP3",-2.620276109937
"ASCL1",0.661969276563721
"GAS2L3",0.973304282909491
"TMEM132B",-1.27731601721152
"SLC15A4",0.229745376532662
"TDG",-1.2154909383171
"RITA1",1.21339404914599
"SDSL",0.239373878283232
"MMAB",0.122652952969552
"GLTP",3.7775380952513
"GIT2",-1.85127166702467
"TCHP",0.914765929820258
"FAM222A",-0.999306381669199
"FOXN4",-0.269314470001245
"NUPL1",-1.02049923460544
"MTMR6",-0.450865122462628
"SLC46A3",-1.24620745135019
"SLC7A1",-1.95509015765611
"LNX2",1.15504665877057
"SUOX",1.0877676198008
"CCDC65",2.79827035560456
"TARBP2",0.936986882425147
"RDH16",0.434103655513641
"DHH",-1.79991089040368
"NABP2",0.982440551203012
"N4BP2L1",-0.342191448060724
"SMARCC2",1.76848764357289
"BRCA2",2.08173925616904
"KANSL2",0.278401764630002
"CERS5",-1.08219710702666
"MAP3K12",0.216255704583216
"ITGB7",2.49061751807342
"CSAD",1.31487482091614
"LMBR1L",0.0310652598586899
"C12orf10",2.47585367923603
"ESYT1",2.47532521406042
"TMBIM6",2.17217403324296
"ANKRD52",-1.12653156225361
"ZNF740",1.98728408541823
"WDFY2",-0.292857600330378
"HNRNPA1L2",0.371120193168774
"LPAR6",2.60318715939352
"ESD",0.973385930786133
"RB1",1.4315507722368
"SBNO1",0.447072334045242
"MORN3",2.85326856220107
"SETD1B",-1.36760387584641
"VPS33A",-0.274636847378462
"VPS37B",-0.648465562712125
"RHOF",-0.369494153389367
"DENR",1.20786436430326
"DIAPH3",1.76452488511749
"SLAIN1",1.0314610369593
"RBM26",-1.27105048891492
"SRRM4",-1.60023051895034
"MBNL2",1.91229392335666
"ZIC5",4.6234276514865
"ABHD13",-0.294075867029545
"RAB20",1.2644417415821
"GRTP1",4.85047466282438
"CUL4A",1.53127967904273
"TTC6",-0.787438126629144
"SSTR1",-1.43081461857751
"CDH24",1.82955425416317
"REM2",0.574447270132026
"CBLN3",1.99078379879936
"NOVA1",-1.68251847699242
"MDGA2",-0.638873314898279
"TMX1",2.21198995548724
"FRMD6",1.49578258219076
"PELI2",2.4153124660585
"RTN1",-1.19071807584757
"C14orf37",1.32489846434346
"SYT16",-2.01929957328139
"SLC38A6",0.173543861466061
"NAA30",-0.957511482285965
"ADAM21",-1.27507978453905
"RDH12",-2.25487227086231
"DCAF5",-0.149680985088401
"RAB15",-0.829091379094033
"WDR89",-0.00805920643168869
"ESR2",-1.38511186197522
"KCNH5",-1.46671973457951
"STON2",0.399113488566787
"EFCAB11",1.69790301882498
"PTGR2",1.16930853052193
"JDP2",1.15545423720699
"AK7",4.41571275733389
"FAM181A",1.2550849638586
"SLC24A4",-0.643401817675119
"FBLN5",3.03736737156777
"C14orf79",2.22662011087552
"WARS",0.63892092041939
"WDR20",-1.22038230867679
"NIPA2",1.28545993374291
"HERC2P2",0.940304170594678
"SLC12A6",-1.17044390421625
"MFAP1",2.76797940329667
"TCF12",0.382757304766887
"SORD",-0.829504836673815
"SERF2",1.85698924461139
"ZSCAN29",1.60966282572905
"LYSMD2",-1.4884786161442
"SLC27A2",-2.29039271360822
"FGF7",-1.154188333287
"GCNT3",-2.28163907958361
"BNIP2",1.2233217292802
"GTF2A2",1.58935369932743
"SRP14",3.06847270852335
"BAHD1",-0.453661116158736
"DISP2",-1.40546966682251
"CDAN1",2.26853665337546
"TLE3",1.44788537472306
"ANP32A",2.5841078009225
"COMMD4",2.63337846856335
"UBE2Q2",-0.854441314650563
"ETFA",1.34774823596536
"HMG20A",-0.353380014700987
"SCAPER",-1.83351505246681
"TSPAN3",2.06658437909902
"WDR61",-0.0809834498927911
"NCOA2",-1.01639883136789
"NEIL1",0.256972249569754
"MAN2C1",1.42758402769545
"DNAJA4",-0.662030060558729
"MESDC1",-0.428193694287305
"TPM1",2.97416810245228
"IGF1R",0.727963468043504
"ARRDC4",-0.579936465429967
"PIF1",2.15895603506562
"USP3",0.226461138602864
"BBS4",1.21071935392992
"PML",0.615149821820479
"CYP1A1",-1.27523048436658
"ADAMTS17",-0.070417056496963
"LINS",-1.16984311174983
"ULK3",0.741785736938508
"PCSK6",-1.13466486167577
"CELF6",-0.985192266152093
"SCAMP2",2.63391549157602
"HAPLN3",-0.41275768423564
"POLG",0.0380301887531921
"FANCI",2.01094698437718
"ABHD2",-2.28573911356531
"WDR93",2.69576426600769
"TICRR",1.71283881169286
"NTRK3",0.245778433039256
"DET1",0.47851828825809
"MFGE8",1.36863496646946
"ZNF710",0.346307386917216
"UNC45A",2.54936231994853
"ST8SIA2",-2.44593585268401
"MCTP2",-0.66198291368214
"FURIN",2.30813644402634
"IQGAP1",2.17223909768558
"CRTC3",0.956027758822475
"EFTUD1",1.21109308681989
"SH3GL3",-0.683404656839541
"SEC11A",2.18334200020032
"GLYR1",1.28894220034563
"PMM2",-0.872861938354101
"SLC5A2",-0.777888320728374
"TGFB1I1",1.18047039402571
"C16orf58",1.87444288268838
"ARMC5",0.468866516494754
"PARN",2.09027421202631
"FTO",-1.02230844002681
"UQCRC2",-0.199341533192106
"CDR2",1.96426229940372
"ARHGAP17",-0.215096152485849
"MYLK3",2.28869450514215
"NKD1",4.34496263292437
"DHX38",0.389116713275664
"TXNL4B",0.892467909134968
"MARVELD3",5.64697091585053
"ZFHX3",-1.9870806815895
"CLEC18B",0.734119385162844
"CPNE2",0.998088663718529
"NLRC5",-2.08847985062009
"KATNB1",1.68217169342948
"KIFC3",2.38498212420227
"ADAMTS18",-1.45559994034149
"NUDT7",0.460524007311608
"GCSH",1.17256624703414
"CMTM3",2.48155956155389
"CMTM2",1.19824153765965
"CDH11",1.70843524001479
"NOL3",1.05483940404891
"MAP1LC3B",1.09634524450573
"MBTPS1",2.20766162591455
"CDH13",1.98141439133675
"ZCCHC14",-1.54623853224392
"TLDC1",-0.727323849375713
"OSGIN1",-1.46687876829341
"IRF8",-1.06876998700612
"RHOT2",1.51934870749712
"ZSCAN32",1.77615145253344
"RPS2",1.90506050466426
"NDUFB10",2.06751016617786
"PDPK1",-0.288469852481754
"TIGD7",-0.0343459429319657
"DEF8",0.538374895018609
"TCF25",1.13729448090074
"GALNS",2.41582820345739
"GAS8",-1.74359502332708
"MED9",0.88590196514514
"NCOR1",-0.17644717426396
"COPS3",-0.241889550961617
"GID4",-0.354053369501072
"ZNF287",-0.347274311406622
"MYOCD",1.93846135507087
"KSR1",-0.73123646631017
"CIRH1A",-0.598641735493166
"RANBP10",0.0434775158123673
"GFOD2",0.509514490699046
"NOB1",1.46353205878184
"PRPSAP2",-0.825896500158986
"MYO19",-0.135178128332497
"DDX52",0.981125076614753
"RASL10B",-1.20603612703045
"PCTP",-0.645870844385141
"TOM1L1",1.62555853561248
"C17orf80",2.40237401873854
"TOB1",1.18592141868785
"VPS53",-0.828581074270058
"SGSM2",0.398187752432926
"NPEPPS",-1.21611513514643
"LRRC46",2.27797047559252
"SCRN2",2.80455228729183
"SSH2",-1.99384417203489
"RHBDL3",-0.265908521756669
"ARSG",-2.13383218131305
"ABCA8",2.81149638605665
"G6PC3",2.59825861595481
"CLTC",-9.03324438065224
"BCAS3",0.558865333754323
"PTRH2",-5.3551630685757
"SS18",2.41657454569489
"TAF4B",-1.26880965840659
"AFG3L2",-0.164366869573756
"SLMO1",-3.51876787596037
"IMPA2",1.40031422505521
"GNAL",-1.5800062564051
"SLC39A6",1.1479000674847
"RPRD1A",-1.24258128495556
"C18orf21",-0.886326635760319
"GALNT1",-1.53210820027887
"ASXL3",-1.47436994039262
"ADCYAP1",-0.514201191845814
"MEP1B",0.0719486327578118
"SLC25A52",-1.54736448454987
"GAREM",0.297459851356676
"ESCO1",-1.11927073364628
"OSBPL1A",0.341911905123426
"GREB1L",-1.50435252542892
"C18orf8",0.233997268821784
"PELP1",-0.596371947682612
"NPC1",0.645926244221691
"ARRB2",0.68962744850884
"SLC13A5",-0.58061747605272
"WRAP53",4.45275203209019
"MINK1",1.15843921682857
"SAT2",2.46428592507437
"ASGR1",1.12904360528419
"TP53",1.59277133499397
"CCDC40",3.16513988382786
"ARHGDIA",0.637288233242449
"TMC6",0.948805106110517
"CARD14",-2.33362498635631
"TTYH2",1.59603655791837
"RAB40B",0.47304504216311
"EIF4A3",1.29823850307562
"CSNK1D",1.0995409054165
"ANAPC11",1.48714493774284
"TBCD",0.734747710375173
"FN3KRP",0.446891446463633
"NARF",1.97341993141896
"RPTOR",-0.520986318184099
"FOXK2",0.490249431742838
"TRIM65",3.42093903088966
"CBX8",-0.029240086522617
"SECTM1",-0.755089425945271
"RNF157",-1.15067246104643
"AZI1",1.9061425836202
"WDR45B",1.88754541361749
"CBX4",0.318656024270437
"RNF165",-1.31174700265739
"DYM",-1.49606582794349
"MAPK4",-0.38964436491357
"ELAC1",1.82008401989947
"MBD1",0.990387061761302
"SMAD4",2.01427589149876
"TNFRSF11A",-2.50759744287039
"ZCCHC2",-1.27907639545671
"FBXO15",-0.430694679508174
"CBLN2",0.732372881534389
"PMAIP1",-0.219338268543866
"LEPREL4",2.9373114879624
"NT5C3B",-1.06351762863696
"FAM134C",2.25302438141486
"PIP4K2B",-0.621073457749526
"ERBB2",3.26971989756555
"MIEN1",0.265818749746851
"STAC2",-1.40355082467325
"IGFBP4",0.355535041619047
"FKBP10",3.58785188527719
"TXNL4A",0.511826937213823
"CACNA1A",-0.832842564324634
"SAMD1",1.16699762578857
"BRD4",-1.49658636968156
"SLC39A3",-0.063072197006949
"NFIC",-0.75029902188829
"TPGS1",-0.149195743259727
"PPAP2C",-0.250405585058745
"PRDM15",-1.19731027230956
"PFKL",1.39857680462593
"FEM1A",0.560585483353479
"VAV1",0.0547085294062141
"MVB12A",2.44900229821276
"SH3GL1",3.26493970929596
"DUS3L",-0.179625105165195
"DPP9",1.18533721194244
"CCDC97",0.39054526122044
"TMEM91",0.0526019500220509
"ZFP14",-0.533819832113034
"SIRT3",2.43577016383264
"IFITM3",2.13250414018019
"ATHL1",6.28096557046953
"HUNK",0.350171536540975
"COL6A1",3.02867554262465
"IFNAR1",-0.880814391043719
"SOD1",1.7570805947721
"COL6A2",4.10927118295959
"SIK1",-1.74685624875858
"SCYL1",1.28931345584086
"TMEM50B",1.28350237722394
"APP",1.01294992164702
"DOPEY2",-1.35462609539719
"URB1",0.632286046035629
"AKT1",1.2444468742518
"EMP3",4.41816331986789
"SAE1",1.53051929817933
"LMTK3",-0.892335027706747
"GEMIN7",-0.253585355793805
"WTIP",1.67091362720143
"ADAMTS10",0.288767992690591
"RNPEPL1",0.17916641357523
"CAPN10",1.35385456665
"MYO1F",0.123462082466791
"ERVK3-1",-1.64511461099627
"CACNG8",-1.23500324440672
"ZNF787",0.916064524257828
"C19orf52",0.533940677306487
"FBN3",0.722539425146922
"CARM1",0.75916879352488
"EVI5L",-0.0705344722736314
"SLC47A1",0.80778799135619
"PSMB6",1.58405699339209
"ZNF473",1.73640529086454
"FAM71E1",0.678682389709309
"RPS11",2.08775342871054
"RPL13A",2.23414983981582
"CTU1",0.926866469565372
"NOSIP",1.66045479038567
"IGLON5",-0.0633595257310255
"RCN3",0.275183018493888
"ZNF614",-1.13175075358761
"SLC2A5",1.00973098733964
