"","P13555_101","P13555_102","P13555_103","P13555_104","P13555_105","P13555_111","P13555_112","P13555_113","P13555_114","P13555_115"
"SAV1",9.31504787094584,8.88133116320465,8.56615765011666,8.70422241730038,8.67370278639531,9.01891039599406,8.77917330661666,8.87815095764147,8.68855394452994,8.7782199751941
"CCDC122",7.61566331007744,6.69772145694406,7.06571884569083,7.20299548377062,7.07373672208623,6.74737099087911,6.71300983062449,6.55895005449431,6.46868343160411,6.58160019554058
"SERP2",6.71866029468683,5.84391066389181,5.78758838584662,6.08946019197692,6.14820119934896,6.89135299097835,6.77959057762517,6.63006679737888,6.46868343160411,6.62712490512582
"NBAS",12.0078002915266,12.4103407192404,12.0963457026322,12.1354456662013,11.9859082607886,11.7609377121007,11.4046655081506,11.4957112765519,11.405345744502,11.6717223217442
"ZNF385D",6.87281432669096,7.20082191026365,7.20841976322204,7.99964336645617,7.47846321981801,6.23376267976232,5.92265857240298,6.51436273211498,6.52007367354967,6.51834977930744
"GUF1",9.99315486442644,10.1486214345028,9.95299956261885,9.87698731493808,9.81616234222145,10.5260846974411,10.2432466051703,10.2104002411071,10.2246112556412,10.1121630909444
"SLC35F4",4.71485058447103,4.33057497578978,4.68786443689673,4.82785029109907,4.69626751308561,4.99677635785228,4.96738397260889,5.07448073067417,4.65428740379065,4.64828538157732
"GABRA2",4.87244003929037,4.79556092770347,4.33057497578978,4.33057497578978,4.33057497578978,4.80372377585262,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"SACS",13.94983082797,14.3515923109653,14.1686678251166,14.1407840720393,14.0403858572168,13.6644979218739,13.4022467921642,13.3792349116303,13.3128819248645,13.1043880684262
"CCDC175",5.33016618144851,4.33057497578978,4.68786443689673,4.82785029109907,4.84637639220456,5.07380022162383,5.22413638356872,5.1326467478885,4.88894669250284,4.33057497578978
"CENPJ",10.8392589879131,11.0403735873228,10.7341226398425,10.8176203198648,10.64351064755,11.1878612149464,10.7499857097099,10.8342349078578,10.7236469937622,10.7736315836577
"FBXO4",5.09251399002393,6.13594463534711,5.6693363556401,5.42182782703181,5.740484187965,6.40232910113891,5.96448551859535,5.80141268937487,6.08411308655865,5.98252746448618
"C5orf28",8.37483207925377,7.87394207411769,7.77798887846354,7.79373509187116,7.44614557071494,8.20135777729559,7.95989080175581,7.51539007479246,7.33844719056677,7.73954991166478
"PARP8",10.0626255993921,9.69021377589143,9.57522065297307,9.72880545605518,9.46701392358644,10.3800437421849,10.0517669723105,9.93203215010814,9.95415296186446,9.93427591632587
"GFRA1",10.9312564795062,11.144819947249,10.9155497342605,11.033243038059,10.6964561842936,11.8283273280896,11.0535087824583,10.9330655965244,10.8403184732374,11.2877996223351
"CACUL1",11.6862330690199,11.155527265017,11.120748984384,11.1589103566105,10.9638878654748,11.6388123915115,11.4240414194294,11.3496579856239,11.2680721861043,11.2105737898516
"DST",14.973334326487,13.99053106411,14.1922797391134,14.3045654481034,14.1587029674409,14.8053952335781,14.2342187164145,14.235486704561,14.0839671122812,13.5176995531442
"BEND6",8.17338431808745,6.65125586560061,6.47619052160909,6.71694857453326,6.84162452146561,7.53487863381673,7.47745940629064,7.09417411515979,6.89774903843345,7.20182111955356
"TIAL1",11.2884487242057,10.9199408155739,10.6968706334759,10.7352123096924,10.7365772393172,11.1701970393885,10.8342668744223,10.7358638757042,10.733163547472,10.5514493905901
"BAG3",8.7621861572146,7.86739604496738,7.84228582829096,8.33384539743194,8.68287907307133,8.78853888273841,8.92373862371925,8.75240939647184,8.465250396674,8.67802120034763
"SCHIP1",8.46583535448637,8.45576627229373,8.51801384730084,8.48294255877417,8.13876527548511,8.2173966868231,8.21069055413114,8.01830433201916,7.64354795282348,8.07129699903949
"LIX1L",10.5999335894653,10.7098920468605,10.4834388920858,10.6543079343267,10.4599724123217,10.202898328823,10.0517669723105,9.92121763360958,9.95267214399632,10.0157540240292
"NBPF11",5.88887751084552,6.18217054104477,6.19293597354865,6.51309202186153,6.25817303908209,6.38243756829265,6.42153996681257,6.35364255730441,6.28092707750375,6.56607021381238
"AP1S3",6.83589134080885,6.55314684570793,6.57803069324282,6.36465532766106,6.23157740161976,6.7009991143008,6.37824107087326,6.54425512184573,6.53676476368814,6.14506083677749
"RABGAP1L",10.244444796689,9.73910739887892,9.70102086987743,9.96851572907571,9.8265299567108,10.0714243751286,9.71113891917174,9.66336866388764,9.44670170161117,9.47325510624124
"CCDC74B",5.39629005145591,5.84391066389181,5.99205373310763,5.76941889611542,5.8192978987593,5.26471516158577,5.71265260457308,5.85435537077346,6.3593607885082,5.93169550429969
"TMEM56",7.27967587675865,6.8142928786735,6.93687583256266,6.80023040982442,6.73643113975307,7.56042975942986,7.7005904891218,7.40965460570968,7.32920650218849,7.33246839584775
"MZT2B",6.31602817312856,6.97226087399179,7.2804873776895,7.12878167086579,7.41306689244612,6.27805291288129,6.92327123701633,6.76182719554722,7.38375697668203,7.40198140941966
"ASTN1",8.50640367186629,10.0255821329565,10.2088408976871,9.95979498128794,9.62981319727618,8.1632184516254,8.59475928577269,9.10318229868448,9.34647074051919,9.4712635610757
"FAM168B",11.9281726489895,12.1750874584194,12.0695351135505,12.1466273483502,12.2973673023099,12.0447255905417,12.0529295275692,12.1134091798675,12.0478841357181,11.9760532396995
"PTPN14",11.2991763626128,9.62232944893394,9.84813353520716,9.84892266097859,9.82239185600299,11.5653477641695,11.0797741816917,10.963023012966,10.7714539487164,10.7409640883903
"MGAT5",11.8970056534517,11.2251593189512,11.0414574189129,11.3167621881889,11.2499460636275,12.1163626836138,11.7914222811033,11.6345451354328,11.2916824410264,11.3323351131155
"TMEM163",6.83589134080885,7.1902475872483,7.07931732073709,7.35137955978343,6.9702896733483,5.80554989584228,5.34474360463503,5.80141268937487,5.28618514811633,5.49026644739932
"GPATCH11",9.60856143951443,9.62232944893394,9.31336061577308,9.2905824958555,9.32500473718295,9.20144403361933,9.15741039555534,8.94382634001206,8.96941642269774,8.95411767884827
"HSPB8",5.25855841642077,4.33057497578978,4.68786443689673,4.33057497578978,4.33057497578978,6.47896711485485,6.08174185588789,5.68722381724001,6.010765395454,5.4501100296131
"GEMIN6",8.86370630100373,8.89099100075393,8.45802297532546,8.69582788828042,8.64581667396862,8.82727576380021,8.7999991505191,8.61795500763184,8.30217083790186,8.59982640159174
"TMEM178A",9.75248702378519,9.00804218426842,9.04146255006487,9.25678446802234,9.38798814650303,9.78389909221805,10.125682686767,9.97187899012814,9.89678417134139,9.94865649326271
"POU4F1",6.85447831713675,8.84202923703164,8.54709360255641,9.24533979901602,8.36695638781933,6.66916783926918,6.17143428683738,6.61614577669834,6.52007367354967,6.32667830679264
"RNF219",10.8683664502862,11.0928457448487,10.798843623999,10.85100717078,10.7637966565488,11.0704428039497,10.8511703734946,10.7180154464824,10.7009005186496,10.8087313644723
"CYSLTR2",4.71485058447103,4.33057497578978,4.83458388574106,4.33057497578978,4.33057497578978,4.33057497578978,4.61721054793331,4.33057497578978,4.33057497578978,4.33057497578978
"GRID2",5.9653217586709,6.26975501252047,5.99205373310763,6.24701334500452,6.38335295578172,5.89863415618155,5.96448551859535,6.10878717721335,6.0601587353618,5.3641835832025
"RIT2",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"SETBP1",11.5084947170606,11.5395860019791,11.6618708600141,11.7135745776619,11.6553778113802,11.0857441475385,10.9927433876509,11.2762619316063,11.1916962957912,11.2009985713691
"ARL14EP",9.93929042720812,9.81370445283395,9.47812392364477,9.58873376636291,9.50107893168583,9.68206117011426,9.5486085781676,9.24880095929621,9.41477789755803,9.33552319131598
"EPG5",10.2681637585829,10.4034685888675,10.3444298220118,10.1949474869961,10.1785718336762,10.167716175842,9.98411194212853,10.0029819453135,10.0788462528491,10.0798669871989
"PSTPIP2",8.10696535021347,8.31429018923597,8.19539861762185,8.21527924540777,7.93805428163382,7.96826909438979,7.893290697158,7.94501041930681,8.16509280274527,8.01194876429972
"ATP5A1",13.9860294135991,13.7745419979838,13.5867822089484,13.6610838307826,13.549961105545,13.6624342059273,13.5625783224232,13.506615264482,13.4330609708481,13.6382202822061
"HAUS1",10.1008700760984,10.6073499681168,10.2825461422073,10.1754970146726,10.1850310085572,10.5142843437756,10.4331956584886,10.469829644318,10.3513765301454,10.6114152709665
"C18orf25",10.0470391435151,9.69389296829272,9.42179243825655,9.54740959937805,9.37673962189705,9.98388342158254,9.70839167754307,9.63881967789425,9.49635219659027,9.57319540489023
"SPC25",8.6425858592232,9.6261858870362,8.93196926164443,8.86630965138916,9.19972558272002,8.95676873615026,8.87551347094384,9.00663255884556,8.97818706970687,9.04267867037996
"PDK1",9.04355289467571,8.73879765376442,8.73985440692445,8.75358453569429,8.79289340299458,9.04303429180316,8.41048090448838,8.60446783170042,8.49819648354558,8.14844257400344
"SPON1",5.39629005145591,4.98537938635244,4.83458388574106,4.93813031504109,5.99518719938205,6.38243756829265,5.87926189536026,6.18937722109881,6.30099458260255,6.24919257941602
"PDE3B",8.57882899668558,9.78294627338741,9.39809728808048,9.26247286267074,9.14108198616496,10.0161965521559,9.65231741882849,9.51298581865468,9.5812424998814,9.62963542614385
"TCF7L1",6.85447831713675,7.72246104765394,7.93358482029097,7.58982260164639,7.53072891661423,6.7009991143008,7.1139175026054,7.40965460570968,7.85654778858721,7.73286139399573
"TGOLN2",11.4739517675417,11.1292875841432,10.9367038990688,11.1482069261472,11.2243106447224,11.1349068709279,10.9138939036549,11.0343622816804,10.8435171336504,10.6965075797599
"SH2D6",4.99231295536008,4.98537938635244,5.19500120178299,5.18366794311665,5.21482885983712,4.80372377585262,4.96738397260889,5.01089222657774,5.0485066241042,5.03540298630699
"KCNK13",4.71485058447103,4.66007803306173,4.83458388574106,4.82785029109907,4.33057497578978,4.33057497578978,4.33057497578978,4.63707218795713,4.65428740379065,4.33057497578978
"UHMK1",11.8090970169559,11.2066166712062,11.0329415596843,11.0934650070744,10.8668071640275,11.5422944209551,11.2663605565266,10.9065894944926,10.882913130202,10.802412792026
"ATG10",7.93026386314405,7.60114084553474,7.47676155712965,7.66977142350625,7.7401541613327,7.4553201128964,7.50335555010523,7.48598252348001,6.94750349166093,7.30548413877074
"POC5",9.26536601349912,8.96601844037138,8.81742503881303,8.82458603709074,9.00882521700655,9.46505727598749,9.14932482801995,9.07415883177498,9.04649083357669,8.96831991227023
"SPOCK1",13.0133429365367,11.4715935512953,11.7841188588749,12.0365231563171,11.9384454445808,13.0770334447369,12.600961304552,12.3288756958736,12.0872029018926,12.1462947687741
"FAM151B",7.10662845203079,7.11388068049276,7.11932730237222,6.93832991524651,6.66143334894634,6.40232910113891,6.42153996681257,6.48377191165179,6.55324637469908,6.59694968596357
"TADA1",9.79043124257352,9.93988934765219,9.74341435786026,9.85646016104491,9.63454198067527,9.9283645504374,9.67641610787357,9.59695171061675,9.76966810696141,9.89025281252481
"GUCY1A2",9.81364888549396,10.0981621949967,10.0096666515544,10.3931914829965,9.82859456018568,11.4411205404362,11.1768272843656,10.9437885472067,11.1721123210084,10.9533363112262
"CWF19L2",10.12890204149,10.0386587864979,9.69671211175865,9.68925056726186,9.87528205547527,10.3196857255702,9.92500417114428,10.0396907782717,9.88596259798695,9.84022198102101
"JMY",8.80458760694479,9.09972206371662,8.90977898333532,8.75358453569429,8.58836451011218,8.23325764391581,7.93646121073769,8.41264646970852,8.30683159890481,8.40026607581585
"HOMER1",9.82511893817438,9.85372016161741,9.66838668786287,9.71228290534445,9.4483319727938,10.535668226529,10.2583469158327,10.1789723364579,10.108404378842,10.0006510282685
"XRCC4",8.60039755828542,8.2704542997444,8.02630005769989,8.13662770529055,8.32060891485905,8.47460290176957,8.33387793269935,8.05855405636509,8.01345058869111,8.18306549236107
"ZNF547",7.63685332125754,7.46840707758974,6.98118099690571,6.98142095597628,7.12954046608313,7.37098530238756,7.3185078397979,7.18921474448296,7.11949422915154,7.2872006312364
"ZNF773",8.51210656423446,8.43827744350497,8.43226631617526,8.23283097685748,8.35550941654554,8.45672317628235,8.18710642888776,8.17290884235128,8.36607965442018,8.10781767026911
"ZNF776",10.5245728048431,10.2681623413238,10.2358108444237,10.2431746115597,10.2278895874565,10.4345654705953,10.1369610564486,10.12108843422,10.1759504756872,10.1096058597825
"ZNF256",8.71355732979613,8.51951227691304,8.50324981324949,8.61798304281344,8.69199708557815,8.7921038901789,8.64744826715937,8.57018463085362,8.48181808236322,8.7155773451233
"SUV39H2",10.654941604651,11.1224818629894,10.7549853301655,10.7474218439941,10.7691794357287,11.1986249314382,10.9694231238703,10.8428537793154,10.8443156916081,10.9121167621501
"DCLRE1C",8.88141803742695,9.02275797674349,8.60354219010093,8.63125388981015,8.82639014824341,8.91815252165252,8.43735118240787,8.48439902290865,8.37053723782677,8.53634282034258
"RPP38",8.13686688797385,7.89982890987076,7.86566605256354,7.58982260164639,7.72234616261797,8.10114864295523,7.76599945472287,7.87903644662418,7.9128393572115,7.64290753179912
"NMT2",9.44567604621642,9.37432054666333,9.49062500733394,9.43356251749892,9.35397549527757,9.98543867775343,9.64945559779788,9.55732814523071,9.65048625475983,9.58429321629471
"ZSCAN1",4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.66588788160403,4.73527770463583,5.01089222657774,5.0485066241042,4.96222340504125
"ZNF837",5.09251399002393,4.98537938635244,4.94631707027763,5.42182782703181,5.46095749497023,5.20622469736463,5.63258908107708,5.62520152625999,5.38297216240648,6.03125486331123
"USP12",10.5824731608377,9.83051288500324,9.71387037813687,10.0079653233925,9.60833948599242,10.4649787934988,10.1812124605835,10.0309152319161,9.81764317894759,9.81060841742817
"ARL5B-AS1",6.0713999830135,6.35163834676193,6.24476461583615,6.24701334500452,6.05874416215016,5.86844822964537,5.78714703259818,6.22778237333397,6.1532639836321,5.87853267475697
"CCDC50",13.1810959440898,12.1907868235247,12.279185301541,12.5416302783358,12.3449993546429,12.8577596183724,12.5651770156629,12.3134565742507,12.091244656056,12.0825454526624
"CAMK4",9.41866454262992,9.37202514797049,9.36588481839595,9.54507868388841,9.28644968226828,9.02497940562113,8.61841573180734,8.58055587660516,8.68498403695494,8.76850884987988
"TRIM36",8.72341570569681,9.62425895823137,9.44510404512044,9.45109937210598,9.00517513954808,8.10690418784309,7.96453080714368,8.11687616335916,8.11276514077373,7.83626766686081
"ZFP36L2",8.03730429678597,8.309485324943,8.32434284463696,7.47564943485896,7.94573114455564,8.39702365934535,8.04118306160174,7.74950485217623,7.82428372527738,7.74620701410433
"PAN3",10.4686436913976,10.1619612779302,10.0439847677578,9.97025356555753,9.89905336456274,10.389470823725,10.1028577649306,10.1293334320158,9.99212978916158,9.80112892409617
"PLEKHH2",5.92773014022402,7.15803264632006,6.84370371625612,6.36465532766106,6.47537840572185,6.9837766638546,6.83266857713967,6.73649138810664,6.94750349166093,6.97941598346305
"PFKM",11.7471658047063,11.7963110923864,11.7831036834664,11.8803763662318,11.7173892751189,11.5252938861916,11.6415149278307,11.5436361746168,11.5674168083942,11.7961757562492
"TMEM123",11.9793507152017,12.2879563996398,12.0113401295164,12.152377147326,11.756394112849,12.210764257233,11.8533197867912,11.7181127693466,11.7884742692875,11.8338354785703
"GRIA4",9.62703051352079,9.78294627338741,10.0252109793587,10.1770025559745,9.97557377162362,10.4011686673481,9.81821769940569,9.61887482488776,9.4902386763122,9.60441980362161
"IGSF10",6.34350178692774,5.06113789605672,5.32398437444783,6.22210797305701,6.11910698556725,4.66588788160403,5.0816777949282,5.01089222657774,5.23329518360745,4.96222340504125
"SPEF2",6.39673778597572,7.09126487372119,6.84370371625612,6.51309202186153,6.47537840572185,6.93173074582353,6.59410319325129,6.76182719554722,7.11949422915154,6.84675408650042
"SPARCL1",4.99231295536008,5.95866828545963,5.74958854558056,5.56652469773524,5.69883182024358,7.64240577420202,8.64457129724371,9.24446648167252,9.93777969224055,10.1108850423372
"DSPP",4.71485058447103,4.89885131332825,4.33057497578978,4.33057497578978,4.96065067426238,4.80372377585262,4.61721054793331,4.63707218795713,4.78742327032165,4.64828538157732
"DMP1",5.45791162267943,4.66007803306173,5.0398177401233,5.18366794311665,4.69626751308561,5.5092318575118,5.81089560116595,5.90493018765195,5.42767490549153,5.60166445785485
