"ID","statistic","log2FoldChange","pvalue","padj"
"ENKD1",2.27381540196788,0.849909788682251,0.0229770878124555,0.111986563180628
"HMGB1P1",2.5577637540593,4.67654562386285,0.0105347634446956,0.0696013025635866
"FAM210B",2.42820605033243,0.854657623775525,0.0151737198102227,0.0880695288425407
"SNX21",0.611813953057224,0.107565120555,0.540660857016589,0.720676718589792
"WFDC3",2.11282064145719,1.59226819351029,0.0346161222564691,0.145488408921026
"TTPAL",-0.701541002179686,-0.122670287527366,0.48296545571018,0.675867901540436
"PREX1",3.18686187917448,1.51877832497984,0.00143825440119478,0.0181475378166502
"SLC12A5",-1.65886224662385,-1.32242991322203,0.0971435537248295,0.26548053046629
"SDC4",3.08608819878216,2.84304542312457,0.00202808654344282,0.0230193699299849
"NCOA3",-1.88821573706624,-0.337091729442215,0.058996993986177,0.198262243205263
"PIGT",1.75241471710607,0.506703938114835,0.0797025226312283,0.235849014568084
"NCOA5",1.74405469794948,0.210167907072624,0.0811495524543567,0.238086411636642
"VAPB",-2.15793295657735,-0.263861814501055,0.0309330447147624,0.135433874611803
"PARD6B",-1.05530875394606,-0.142737952499995,0.291284138778454,0.50279780133001
"ATP5E",0.859519137278333,0.0872750504568133,0.39005416639048,0.597141288081031
"CHD6",1.40112565001015,0.255466646371427,0.161176502557764,0.357971138975692
"PLCG1",1.61856469795649,0.268083347380598,0.105540955850187,0.278456882019347
"TOX2",3.37378754690042,0.871270697424751,0.000741415658124659,0.0114639770225994
"SRSF6",1.78211605481956,0.2723789848079,0.0747303082078148,0.228098729325799
"GDAP1L1",-0.330687641319449,-0.189913793832579,0.740880438396057,0.853160229722022
"ARFGEF2",-2.72898539941202,-0.338951792940118,0.00635295166557658,0.0504657408783769
"ZNFX1",1.76156076690665,0.413567870447182,0.0781435375370002,0.233701913990194
"CSE1L",-0.929091896307178,-0.104458751520077,0.352841463785121,0.563006832817989
"RAB22A",-2.37115687918125,-0.37445122834982,0.0177325027201028,0.0964724769898928
"PTGIS",-0.428914265910885,-0.154049327457811,0.667985617937086,0.806809818238798
"STAU1",-0.371702229605163,-0.0616000621418113,0.710114564781738,0.834256827073293
"CDH26",-1.62124343914896,-0.835025119345075,0.104965439984601,0.277924172964865
"SNAI1",-0.136806162621441,-0.1328003387989,0.891184012380315,0.941441962497172
"MOCS3",1.8003092952124,0.237290006155291,0.0718118140069176,0.22277839589932
"STX16",-1.55048132928155,-0.358508824564146,0.121026031401009,0.302213607523102
"PPP4R1L",1.37189642549166,0.403008916363248,0.170095683327347,0.369427872105858
"PMEPA1",1.83610287026171,0.591308933700034,0.0663424438885392,0.212351236321642
"RNF114",0.798051389052147,0.0801083699358622,0.42484066915802,0.626761730144896
"DDX27",0.687870690792389,0.115450218904936,0.491534214940198,0.683086850106502
"BCAS4",0.894998732214422,0.404616615244983,0.370787765689679,0.579267565878931
"NEURL2",2.05014278001086,0.889048646186971,0.0403504998004669,0.159709673484779
"MTRR",-0.743173790015439,-0.124407026863498,0.457376469485414,0.654078778810595
"FASTKD3",-0.602818993467066,-0.109656864408775,0.546629109959031,0.724987154442281
"PEPD",2.81405917299367,0.585178147355116,0.00489202224890031,0.0428799981011267
"CHST8",0.225417699998689,0.159400743176298,0.821654343345832,0.901852391504193
"IQSEC2",-0.933729244514091,-0.20536163202206,0.350443575667326,0.560934416873981
"VAMP7",-0.533327335282605,-0.082493798421961,0.593807008511954,0.759481048359271
"STAMBP",1.18684955787713,0.174523872565075,0.235286966931995,0.445239223414952
"NAGK",-1.8459224153537,-0.293107976458491,0.0649034714595092,0.209254729539885
"MCEE",-0.338674861638439,-0.0884558320473742,0.734854680151631,0.849618486621592
"PAIP2B",-0.824441322406269,-0.297502343950013,0.409688843550866,0.61418483120183
"SNRNP27",-0.468734956240438,-0.0748795673135497,0.639259097403875,0.788759632503017
"MPHOSPH10",0.350060886964591,0.066718300720492,0.72629300364424,0.844750882168214
"ATP8A1",-3.00267693589006,-1.08537068130694,0.00267616356443431,0.0280957326684239
"USP22",0.15288233303076,0.0382984450044505,0.87849106831642,0.934469015588598
"HIF3A",1.0291370108304,0.544798164617588,0.30341529649937,0.51401263156121
"ZNF576",-0.240000796809083,-0.045633750674238,0.810329638891588,0.89609037294492
"ZNF45",1.00173230360608,0.17064248071403,0.316472900469336,0.527414939640067
"NDP",2.78642673281145,1.14565202203055,0.00532926639126897,0.0451303183210438
"USP9X",-1.71808593639817,-0.122044231784647,0.0857809416361891,0.24690735764551
"GRM4",-0.781219385922542,-0.625334148012538,0.434673473750646,0.636075940815941
"TRERF1",-0.980518570441742,-0.273333319434885,0.326830207486169,0.537219140569755
"PACSIN1",-2.35770099734436,-1.82697593538673,0.0183884974644687,0.0984910497739868
"BTN2A2",2.59969570518702,1.46450159709089,0.00933064577240854,0.064372326039235
"SIRT5",-1.5828548815782,-0.197845788823885,0.113454544397708,0.290873082621649
"HIST1H4B",1.12935006814664,0.611198898368357,0.25875018755306,0.470588084576307
"MRS2",0.693826268065874,0.122223495355573,0.48779116713226,0.679975872126559
"WRNIP1",0.319677265735328,0.0544755220527797,0.749212995459067,0.858710316265132
"RRP36",1.7693054407092,0.299932659231511,0.0768429159796342,0.23177790553953
"BTN2A3P",2.03916098524941,1.3628236790729,0.0414339632949062,0.162157298179243
"SNRPC",2.27704545094895,0.324159878451586,0.0227835116128977,0.11140975062074
"SERPINB6",2.67066977294008,1.27519253782291,0.00757000794661074,0.0563736924693315
"XPO5",-0.879712391033161,-0.0762261213491184,0.379015135084011,0.587435134628142
"ABCC10",-0.427821784474912,-0.0921935639674022,0.668780875434896,0.807327796965546
"HIST1H1D",3.25229699406807,1.46607237107931,0.00114476337709673,0.0154597598652425
"PEX6",1.37320611174582,0.348680072111573,0.169688280230642,0.368756852234778
"NQO2",0.765639527110484,0.175144364039923,0.443890818423959,0.643604202749883
"PRICKLE4",1.84285804627572,0.467354941625807,0.0653497391189063,0.210089340041758
"OARD1",1.9357909425493,0.211229649250947,0.0528933106915473,0.186691444327221
"AARS2",1.57513553450792,0.248435490645049,0.115225163401932,0.293295878019618
"ZNF391",-2.08553672852791,-0.981954180695381,0.0370206078371556,0.151295030588261
"RPS10",0.870674048338854,0.291231342306189,0.383932152311891,0.59199868058745
"MOCS1",0.195224638794134,0.0485854314268245,0.845217091179691,0.915881334371699
"HIST1H2BJ",0.698780451794588,0.491064410631831,0.484689246888119,0.677097587168876
"MED20",2.01881096328585,0.570233471241427,0.0435068711352554,0.167481025879263
"TBCC",-0.507390317800719,-0.177677105577552,0.611880977895423,0.771071824331298
"MAD2L1BP",0.207433352419078,0.0305527875119821,0.835671437539472,0.909956784624925
"HIST1H3B",1.28864221665903,0.954670137612993,0.19752249953655,0.403304656472926
"KLHDC3",2.92306539788963,0.292716643396387,0.00346603709646933,0.0338479103725812
"GNMT",-1.18709663425743,-0.484760173720567,0.23518950580473,0.445215886185293
"DNAH8",0.0182200430810056,0.012664137535643,0.985463313223531,0.992623468268613
"MEA1",2.2118541097705,0.366470451151844,0.0269767469424999,0.124156427769046
"KLHL31",0.514998670016708,0.212771019498387,0.606553949384699,0.767373790791624
"COL21A1",5.51626306255778,6.84053791092938,3.46283807568308e-08,4.45543407007779e-06
"CDKN1A",0.901376825318157,0.682271720666312,0.367387998883212,0.57684657174029
"SOX4",-1.01453685231874,-0.322006713238963,0.310326653963421,0.521411488839313
"GLO1",1.10868862062021,0.232107653910651,0.267564532588859,0.479304879669088
"CPNE5",-1.42506908734761,-1.08016065685945,0.154137231356041,0.348867100296987
"RREB1",1.65932238775568,1.06192847643528,0.0970508463286944,0.26548053046629
"SSR1",-0.0886249555652582,-0.0165155268329963,0.929379974447941,0.962412220044287
"RIOK1",-0.990419948682577,-0.244332868268345,0.321968898878909,0.532996410644115
"NRN1",-0.610043555993393,-0.468980360211601,0.54183295518047,0.72164428451507
"SLC35B3",0.511440301688166,0.121539629115095,0.609042780686338,0.76937562044705
"RPP40",0.595434002730836,0.150210015953241,0.551553402273685,0.728966920737666
"ATXN1",1.46675244880029,0.350364563175484,0.14244340940524,0.333845230366463
"NUP153",1.19261132863023,0.105570589410072,0.233021627045113,0.443186051825226
"DEK",2.79215433554464,0.599737974442431,0.00523583761227768,0.0447368442034022
"EEF1E1",-0.901020673186329,-0.167419089903537,0.367577328032259,0.57684657174029
"RUNX2",0.555241535921967,0.48589458808082,0.578729462021068,0.749376641963224
"LRRFIP1",0.0138189532965839,0.00303091081222271,0.988974421433107,0.9942199228129
"CXCL6",2.57355904922824,4.11127689541724,0.0100658468733045,0.0676441795027599
"MYRF",-0.360810323170714,-0.204247973316353,0.718241245153782,0.83939584249337
"AHNAK",2.94654568675751,2.0874021758212,0.00321344944739264,0.0320435993750387
"EMC3",1.40703417498021,0.275346315988812,0.159417255202913,0.35540404980897
"SSUH2",-2.69836314105851,-1.10370800104278,0.00696813828902701,0.0536832926663807
"CNOT1",1.16739672296658,0.296844440323055,0.243050193918689,0.453983868624005
"LRRC29",0.0663246334682568,0.0182491176456354,0.947119371728973,0.971651789213188
"BBS2",2.75711456437656,0.569951607878025,0.0058313916542422,0.0478315219587377
"MT2A",2.95250268396518,1.57103616028306,0.00315209329922596,0.0316274010448315
"C16orf70",-0.492039697451392,-0.0953234320275556,0.622691280488386,0.778433544908836
"GOT2",-0.609234350606554,-0.156652551371026,0.542369114613104,0.721862004174357
"DOK4",-0.0843484647239365,-0.0458076288017412,0.932779380384896,0.964685645273677
"CLYBL",1.27471673959855,0.68049883683517,0.202409519691342,0.409453402345711
"TMTC4",1.31882952106827,0.18278408149863,0.187226112527273,0.39056031781281
"RAP2A",-1.65697702879064,-0.146269189996045,0.0975241194128082,0.265943325013857
"ABCC4",0.0847803319331888,0.0274694325404467,0.932436030079025,0.964500317012087
"EFNB2",2.65956099667872,1.08859064392186,0.0078242560941364,0.0575858714702891
"SOX21",-0.125461941303145,-0.0396534590095908,0.900157853357159,0.946553867513371
"TM9SF2",1.55830000219675,0.396685226977745,0.119162148449968,0.299340343555305
"C17orf53",1.65852167873352,0.678738062116125,0.0972122155679769,0.265544665088599
"IRF1",0.981883694046978,0.745893531907292,0.326157149780227,0.537054841585807
"UPF3B",2.20264127279182,0.439770577088811,0.0276200424979122,0.125965973896688
"RNF113A",-0.174392166578511,-0.0479553035564587,0.86155727015885,0.9250687509948
"SEPT6",0.279339916746615,0.0971277492516895,0.779983975832692,0.877809536453785
"TMEM255A",-0.0205474812125973,-0.00641884147138091,0.983606635528836,0.991604507892189
"NDUFA1",0.71340010051391,0.101304031267006,0.475598210922131,0.670026347820044
"ATP5S",-0.446005188090926,-0.088198089492516,0.655593498327546,0.799899397454119
"BMP4",1.77508954701683,1.94226857456849,0.0758831026703103,0.229984774891602
"FAM193A",-1.60629481457982,-0.285041011638794,0.108209149153484,0.283502180756311
"GRK4",-1.29301811020458,-0.536468140856073,0.196004795544295,0.401461367773563
"SOX9",0.690040994712625,0.292274177981983,0.490168407642395,0.681833847972892
"TEKT3",1.16896915879189,0.864909973574208,0.242416057457102,0.453135508461965
"HS3ST3B1",-1.86249870967896,-0.907479049714351,0.0625328271536513,0.204729967354646
"SLC25A35",1.09986642466711,0.770178037499435,0.271390325522637,0.483128068879491
"MRPS7",1.91478803548909,0.385067784789608,0.0555195409259715,0.191777963531667
"GGA3",-0.484136453045342,-0.10171580633172,0.62828903221471,0.781846153960374
"ARMC7",1.96738312539005,0.3817171007829,0.0491390582714239,0.179305390122388
"NUP85",2.23478973922456,0.345439681224356,0.0254311557992826,0.119731566045394
"SLC25A19",-1.00826367710683,-0.24886029772993,0.313327895585479,0.524537690181717
"MIF4GD",3.86812933659149,1.08514008141221,0.000109673492026424,0.00280234086431145
"NT5C",2.35928797849716,0.630886896594721,0.0183100405317998,0.0982499496054902
"MSTO1",0.179547319371474,0.0309640029894661,0.857507965462185,0.923127696787709
"C1orf61",-2.90512462978025,-1.82247765558201,0.00367106891833689,0.0350351552915671
"TTF1",-0.394530550261062,-0.0411291570508629,0.693189376625016,0.823650093816593
"GTF3C4",-1.23261179700934,-0.150341982543112,0.217720633454001,0.42679733161629
"DDX31",0.233667647380351,0.0390172781703847,0.815243006126708,0.899098321278576
"PPP1R12C",0.812279427324083,0.260341612566117,0.41663131251791,0.620424106256079
"MBOAT7",0.770926632486813,0.135251012065735,0.440750420142724,0.641003877993728
"OPRL1",-0.411621722586893,-0.222323055410752,0.680616707263615,0.815340306272873
"SLC2A4RG",3.56961059282164,1.03634703993184,0.000357512266350719,0.00689482354372442
"C20orf195",1.42792148203341,0.79180089761308,0.153314459657506,0.347790617003245
"PPDPF",-0.487904043916166,-0.220767818741321,0.625617810001207,0.780616205626905
"PLGLB2",0.327249604147223,0.0962010145459391,0.743479105730242,0.85503669895639
"CHCHD5",1.40700894612659,0.416353143428998,0.15942473602085,0.35540404980897
"INSIG2",-2.2115635868073,-0.404596797374204,0.0269968337502066,0.124211448012452
"POLR1B",-1.88670769365647,-0.270861895557417,0.0591996522966386,0.198726389455884
"CCDC93",-0.668313524280223,-0.088270526436327,0.503933482189487,0.692240920398542
