"Node1","Node2","Weight"
"Perturbation","TRAF2",0
"Perturbation","TRAF3",0
"Perturbation","TRAF4",0
"Perturbation","TRAF6",0
"Perturbation","TRAF7",0
"Perturbation","TRAPPC9",0
"Perturbation","TRDMT1",0
"Perturbation","TRH",0
"Perturbation","TRHR",0
"Perturbation","TRIB2",0
"Perturbation","TRIB3",0
"Perturbation","TRIM10",0
"Perturbation","TRIM11",0
"Perturbation","TRIM13",0
"Perturbation","TRIM17",0
"Perturbation","TRIM2",0
"Perturbation","TRIM21",0
"Perturbation","TRIM23",0
"Perturbation","TRIM24",0
"Perturbation","TRIM25",0
"Perturbation","TRIM26",0
"Perturbation","TRIM27",0
"Perturbation","TRIM28",0
"Perturbation","TRIM3",0
"Perturbation","TRIM31",0
"Perturbation","TRIM32",0
"Perturbation","TRIM33",0
"Perturbation","TRIM38",0
"Perturbation","TRIM39",0
"Perturbation","TRIM4",0
"Perturbation","TRIM41",0
"Perturbation","TRIM47",0
"Perturbation","TRIM56",0
"Perturbation","TRIM58",0
"Perturbation","TRIM59",0
"Perturbation","TRIM62",0
"Perturbation","TRIM63",0
"Perturbation","TRIM65",0
"Perturbation","TRIM68",0
"Perturbation","TRIM7",0
"Perturbation","TRIM71",0
"Perturbation","TRIM72",0
"Perturbation","TRIM8",0
"Perturbation","TRIM9",0
"Perturbation","TRIO",0
"Perturbation","TRIP10",0
"Perturbation","TRIP11",0
"Perturbation","TRIP12",0
"Perturbation","TRIP13",0
"Perturbation","TRPC1",0
"Perturbation","TRPC3",0
"Perturbation","TRPC4",0
"Perturbation","TRPC4AP",0
"Perturbation","TRPC5",0
"Perturbation","TRPM4",0
"Perturbation","TRPM6",0
"Perturbation","TRPM7",0
"Perturbation","TRPV4",0
"Perturbation","TRPV5",0
"Perturbation","TRPV6",0
"Perturbation","TRRAP",0
"Perturbation","TSC1",0
"Perturbation","TSC1_TSC2",0
"Perturbation","TSC2",0
"Perturbation","TSC22D3",0
"Perturbation","TSHB",0
"Perturbation","TSHR",0
"Perturbation","TSHZ3",0
"Perturbation","TSLP",0
"Perturbation","TSPAN33",0
"Perturbation","TSPAN7",0
"Perturbation","TSPO2",0
"Perturbation","TSPOAP1",0
"Perturbation","TSSK4",0
"Perturbation","TTBK1",0
"Perturbation","TTBK2",0
"Perturbation","TTC19",0
"Perturbation","TTC3",0
"Perturbation","TTC36",0
"Perturbation","TTC5",0
"Perturbation","TTF2",0
"Perturbation","TTI1",0
"Perturbation","TTK",0
"Perturbation","TTL",0
"Perturbation","TTN",0
"Perturbation","TUB",0
"Perturbation","TUBA1A",0
"Perturbation","TUBA1B",0
"Perturbation","TUBB",0
"Perturbation","TUBGCP2_TUBGCP3_TUBGCP4_TUBGCP5_TUBGCP6",0
"Perturbation","TUFM",0
"Perturbation","TULP3",0
"Perturbation","TWIST1",0
"Perturbation","TXK",0
"Perturbation","TXN",0
"Perturbation","TXNIP",0
"Perturbation","TYK2",0
"Perturbation","TYRO3",0
"Perturbation","TYSND1",0
"Perturbation","UBA1_UBA52",0
"Perturbation","UBA1_UBB",0
"Perturbation","UBA1_UBC",0
"Perturbation","UBA52",0
"Perturbation","UBA52_UBA6",0
"Perturbation","UBA52_UBE2A",0
"Perturbation","UBA52_UBE2B",0
"Perturbation","UBA52_UBE2C",0
"Perturbation","UBA52_UBE2D1",0
"Perturbation","UBA52_UBE2D2",0
"Perturbation","UBA52_UBE2D3",0
"Perturbation","UBA52_UBE2D4",0
"Perturbation","UBA52_UBE2E1",0
"Perturbation","UBA52_UBE2E2",0
"Perturbation","UBA52_UBE2E3",0
"Perturbation","UBA52_UBE2G1",0
"Perturbation","UBA52_UBE2G2",0
"Perturbation","UBA52_UBE2H",0
"Perturbation","UBA52_UBE2I",0
"Perturbation","UBA52_UBE2J1",0
"Perturbation","UBA52_UBE2J2",0
"Perturbation","UBA52_UBE2K",0
"Perturbation","UBA52_UBE2L3",0
"Perturbation","UBA52_UBE2L5",0
"Perturbation","UBA52_UBE2L6",0
"Perturbation","UBA52_UBE2M",0
"Perturbation","UBA52_UBE2N",0
"Perturbation","UBA52_UBE2NL",0
"Perturbation","UBA52_UBE2Q1",0
"Perturbation","UBA52_UBE2Q2",0
"Perturbation","UBA52_UBE2R2",0
"Perturbation","UBA52_UBE2S",0
"Perturbation","UBA52_UBE2T",0
"Perturbation","UBA52_UBE2U",0
"Perturbation","UBA52_UBE2V1",0
"Perturbation","UBA52_UBE2V2",0
"Perturbation","UBA52_UBE2W",0
"Perturbation","UBA52_UBE2Z",0
"Perturbation","UBA6_UBB",0
"Perturbation","UBA6_UBC",0
"Perturbation","UBAP2",0
"Perturbation","UBAP2L",0
"Perturbation","UBASH3B",0
"Perturbation","UBB_UBE2A",0
"Perturbation","UBB_UBE2B",0
"Perturbation","UBB_UBE2C",0
"Perturbation","UBB_UBE2D1",0
"Perturbation","UBB_UBE2D2",0
"Perturbation","UBB_UBE2D3",0
"Perturbation","UBB_UBE2D4",0
"Perturbation","UBB_UBE2E1",0
"Perturbation","UBB_UBE2E2",0
"Perturbation","UBB_UBE2E3",0
"Perturbation","UBB_UBE2G1",0
"Perturbation","UBB_UBE2G2",0
"Perturbation","UBB_UBE2H",0
"Perturbation","UBB_UBE2I",0
"Perturbation","UBB_UBE2J1",0
"Perturbation","UBB_UBE2J2",0
"Perturbation","UBB_UBE2K",0
"Perturbation","UBB_UBE2L3",0
"Perturbation","UBB_UBE2L5",0
"Perturbation","UBB_UBE2L6",0
"Perturbation","UBB_UBE2M",0
"Perturbation","UBB_UBE2N",0
"Perturbation","UBB_UBE2NL",0
"Perturbation","UBB_UBE2Q1",0
"Perturbation","UBB_UBE2Q2",0
"Perturbation","UBB_UBE2R2",0
"Perturbation","UBB_UBE2S",0
"Perturbation","UBB_UBE2T",0
"Perturbation","UBB_UBE2U",0
"Perturbation","UBB_UBE2V1",0
"Perturbation","UBB_UBE2V2",0
"Perturbation","UBB_UBE2W",0
"Perturbation","UBB_UBE2Z",0
"Perturbation","UBC",0
"Perturbation","UBC_UBE2A",0
"Perturbation","UBC_UBE2B",0
"Perturbation","UBC_UBE2C",0
"Perturbation","UBC_UBE2D1",0
"Perturbation","UBC_UBE2D2",0
"Perturbation","UBC_UBE2D3",0
"Perturbation","UBC_UBE2D4",0
"Perturbation","UBC_UBE2E1",0
"Perturbation","UBC_UBE2E2",0
"Perturbation","UBC_UBE2E3",0
"Perturbation","UBC_UBE2G1",0
"Perturbation","UBC_UBE2G2",0
"Perturbation","UBC_UBE2H",0
"Perturbation","UBC_UBE2I",0
"Perturbation","UBC_UBE2J1",0
"Perturbation","UBC_UBE2J2",0
"Perturbation","UBC_UBE2K",0
"Perturbation","UBC_UBE2L3",0
"Perturbation","UBC_UBE2L5",0
"Perturbation","UBC_UBE2L6",0
"Perturbation","UBC_UBE2M",0
"Perturbation","UBC_UBE2N",0
"Perturbation","UBC_UBE2NL",0
"Perturbation","UBC_UBE2Q1",0
"Perturbation","UBC_UBE2Q2",0
"Perturbation","UBC_UBE2R2",0
"Perturbation","UBC_UBE2S",0
"Perturbation","UBC_UBE2T",0
"Perturbation","UBC_UBE2U",0
"Perturbation","UBC_UBE2V1",0
"Perturbation","UBC_UBE2V2",0
"Perturbation","UBC_UBE2W",0
"Perturbation","UBC_UBE2Z",0
"Perturbation","UBE2A",0
"Perturbation","UBE2D1",0
"Perturbation","UBE2D2",0
"Perturbation","UBE2D3",0
"Perturbation","UBE2E1",0
"Perturbation","UBE2E2",0
"Perturbation","UBE2E3",0
"Perturbation","UBE2G2",0
"Perturbation","UBE2I",0
"Perturbation","UBE2J1",0
"Perturbation","UBE2K",0
"Perturbation","UBE2L3",0
"Perturbation","UBE2M",0
"Perturbation","UBE2N",0
"Perturbation","UBE2N_UBE2V2",0
"Perturbation","UBE2O",0
"Perturbation","UBE2S",0
"Perturbation","UBE2T",0
"Perturbation","UBE2V1",0
"Perturbation","UBE3A",0
"Perturbation","UBE3C",0
"Perturbation","UBE4B",0
"Perturbation","UBIAD1",0
"Perturbation","UBL4A",0
"Perturbation","UBQLN2",0
"Perturbation","UBQLN4",0
"Perturbation","UBR1",0
"Perturbation","UBR2",0
"Perturbation","UBR4",0
"Perturbation","UBR5",0
"Perturbation","UBTF",0
"Perturbation","UBXN1",0
"Perturbation","UBXN2B",0
"Perturbation","UBXN8",0
"Perturbation","UCHL1",0
"Perturbation","UCHL3",0
"Perturbation","UCHL5",0
"Perturbation","UCN",0
"Perturbation","UCN2",0
"Perturbation","UCN3",0
"Perturbation","UFD1",0
"Perturbation","UFL1",0
"Perturbation","UHMK1",0
"Perturbation","UHRF1",0
"Perturbation","UHRF2",0
"Perturbation","UIMC1",0
"Perturbation","ULBP1",0
"Perturbation","ULBP2",0
"Perturbation","ULBP3",0
"Perturbation","ULK1",0
"Perturbation","ULK2",0
"Perturbation","ULK3",0
"Perturbation","UNC13B",0
"Perturbation","UNC5A",0
"Perturbation","UNC5B",0
"Perturbation","UNC5C",0
"Perturbation","UNC5D",0
"Perturbation","UNC80",0
"Perturbation","UPF2",0
"Perturbation","UPF3B",0
"Perturbation","USF1",51
"Perturbation","USO1",0
"Perturbation","USP1",0
"Perturbation","USP10",0
"Perturbation","USP11",0
"Perturbation","USP13",0
"Perturbation","USP14",0
"Perturbation","USP15",0
"Perturbation","USP16",0
"Perturbation","USP17L2",0
"Perturbation","USP2",0
"Perturbation","USP20",0
"Perturbation","USP21",0
"Perturbation","USP22",0
"Perturbation","USP24",0
"Perturbation","USP25",0
"Perturbation","USP28",0
"Perturbation","USP3",0
"Perturbation","USP36",0
"Perturbation","USP37",0
"Perturbation","USP4",0
"Perturbation","USP45",0
"Perturbation","USP5",0
"Perturbation","USP6",0
"Perturbation","USP7",0
"Perturbation","USP8",0
"Perturbation","USP9X",0
"Perturbation","UTS2",0
"Perturbation","UTS2B",0
"Perturbation","UTS2R",0
"Perturbation","UVRAG",0
"Perturbation","VAC14",0
"Perturbation","VASP",0
"Perturbation","VAV1",0
"Perturbation","VAV2",0
"Perturbation","VAV3",0
"Perturbation","VCAM1",0
"Perturbation","VCP",0
"Perturbation","VCPIP1",0
"Perturbation","VDAC2",0
"Perturbation","VDR",51
"Perturbation","VEGFA",0
"Perturbation","VEGFB",0
"Perturbation","VEGFC",0
"Perturbation","VEGFD",0
"Perturbation","VHL",0
"Perturbation","VIM",0
"Perturbation","VIP",0
"Perturbation","VIPAS39_VPS33B",0
"Perturbation","VMP1",0
"Perturbation","VPS11",0
"Perturbation","VPS11_VPS16_VPS18_VPS33A_VPS39_VPS41",0
"Perturbation","VPS18",0
"Perturbation","VPS39",0
"Perturbation","VPS4A",0
"Perturbation","VRK1",0
"Perturbation","VRK2",0
"Perturbation","VRK3",0
"Perturbation","VTN",0
"Perturbation","VWF",0
"Perturbation","WAC",0
"Perturbation","WAPL",0
"Perturbation","WAS",0
"Perturbation","WASF1",0
"Perturbation","WASHC1_WASHC2C_WASHC3_WASHC4_WASHC5",0
"Perturbation","WASL",0
"Perturbation","WDCP",0
"Perturbation","WDFY3",0
"Perturbation","WDHD1",0
"Perturbation","WDR45",0
"Perturbation","WDR45B",0
"Perturbation","WDR48",0
"Perturbation","WDR62",0
"Perturbation","WDR83",0
"Perturbation","WEE1",0
"Perturbation","WEE2",0
"Perturbation","WFS1",0
"Perturbation","WHAMM",0
"Perturbation","WHR1",0
"Perturbation","WIF1",0
"Perturbation","WIPF1",0
"Perturbation","WIPI1",0
"Perturbation","WIPI2",0
"Perturbation","WLS",0
"Perturbation","WNK1",0
"Perturbation","WNK2",0
"Perturbation","WNK3",0
"Perturbation","WNK4",0
"Perturbation","WNT1",0
"Perturbation","WNT10A",0
"Perturbation","WNT10B",0
"Perturbation","WNT11",0
"Perturbation","WNT16",0
"Perturbation","WNT2",0
"Perturbation","WNT2B",0
"Perturbation","WNT3",0
"Perturbation","WNT3A",0
"Perturbation","WNT4",0
"Perturbation","WNT5A",0
"Perturbation","WNT5B",0
"Perturbation","WNT6",0
"Perturbation","WNT7A",0
"Perturbation","WNT7B",0
"Perturbation","WNT8A",0
"Perturbation","WNT8B",0
"Perturbation","WNT9A",0
"Perturbation","WNT9B",0
"Perturbation","WRAP53",0
"Perturbation","WRN",0
"Perturbation","WSB1",0
"Perturbation","WT1",49
"Perturbation","WWOX",0
"Perturbation","WWP1",0
"Perturbation","WWP2",0
"Perturbation","WWTR1",0
"Perturbation","XAF1",0
"Perturbation","XCL1",0
"Perturbation","XCL2",0
"Perturbation","XIAP",0
"Perturbation","XPA",0
"Perturbation","XPC",0
"Perturbation","XPO1",0
"Perturbation","XPOT",0
"Perturbation","XRCC1",0
"Perturbation","XRCC3",0
"Perturbation","XRCC4",0
"Perturbation","XRCC5",0
"Perturbation","XRCC5_XRCC6",0
"Perturbation","XRCC6",0
"Perturbation","XXYLT1",0
"Perturbation","YAP1",0
"Perturbation","YBX1",49
"Perturbation","YES1",0
"Perturbation","YIF1B",0
"Perturbation","YME1L1",0
"Perturbation","YWHAB",0
"Perturbation","YWHAE",0
"Perturbation","YWHAG",0
"Perturbation","YWHAH",0
"Perturbation","YWHAQ",0
"Perturbation","YWHAZ",0
"Perturbation","YY1",51
"Perturbation","ZAP70",0
"Perturbation","ZBP1",0
"Perturbation","ZBTB16",51
"Perturbation","ZBTB17",51
"Perturbation","ZBTB4",0
"Perturbation","ZC3H11A",0
"Perturbation","ZC3H12A",0
"Perturbation","ZC3HAV1",0
"Perturbation","ZDHHC13",0
"Perturbation","ZDHHC2",0
"Perturbation","ZDHHC5",0
"Perturbation","ZDHHC9",0
"Perturbation","ZEB2",0
"Perturbation","ZFHX3",0
"Perturbation","ZFP36",0
"Perturbation","ZFP91",0
"Perturbation","ZFPM2",0
"Perturbation","ZFYVE26",0
"Perturbation","ZFYVE9",0
"Perturbation","ZG16B",0
"Perturbation","ZHX1",0
"Perturbation","ZIC1",0
"Perturbation","ZIC3",0
"Perturbation","ZMIZ1",0
"Perturbation","ZMYM2",0
"Perturbation","ZMYND11",0
"Perturbation","ZNF318",0
"Perturbation","ZNF350",0
"Perturbation","ZNF365",0
"Perturbation","ZNF420",0
"Perturbation","ZNF462",0
"Perturbation","ZNF521",0
"Perturbation","ZNF76",0
"Perturbation","ZNF774",0
"Perturbation","ZNF804A",0
"Perturbation","ZNRF1",0
"Perturbation","ZNRF3",0
"Perturbation","ZNRF4",0
"Perturbation","ZRANB1",0
"Perturbation","ZRANB2",0
"Perturbation","ZW10",0
"Q15300","1",0
"Q6FI27","-1",0
"Q7TFA0_RPS27A","1",0
"Q7TFA0_UBA52","1",0
"Q7TFA0_UBB","1",0
"Q7TFA0_UBC","1",0
"Q80H93_RPS27A","1",0
"Q80H93_UBA52","1",0
"Q80H93_UBB","1",0
"Q80H93_UBC","1",0
"QRFP","1",0
"RAB11A","1",0
"RAB12","-1",0
"RAB14","1",0
"RAB1A","1",0
"RAB22A","1",0
"RAB23","1",0
"RAB2A","1",0
"RAB2A","-1",0
"RAB32","1",0
"RAB33B","1",0
"RAB38","1",0
"RAB39B","1",0
"RAB3GAP1","-1",0
"RAB4A","1",0
"RAB5A","1",0
"RAB5A","-1",0
"RAB5C","1",0
"RAB6A","1",0
"RAB6A","-1",0
"RAB6B","1",0
"RAB6B","-1",0
"RAB6C","1",0
"RAB6C","-1",0
"RAB7A","1",0
"RAB7A","-1",0
"RAB9A","1",0
"RABEP1","1",0
"RABEPK","1",0
"RABGEF1","1",0
"RABGGTA","1",0
"RABGGTB","1",0
"RAC1","1",0
"RAC1","-1",0
"RAC2","1",0
"RAC3","1",0
"RACGAP1","-1",0
"RACK1","1",0
"RACK1","-1",0
"RAD1","1",0
"RAD17","1",0
"RAD18","1",0
"RAD18_UBE2A","1",0
"RAD18_UBE2B","1",0
"RAD21","-1",0
"RAD23B","1",0
"RAD23B","-1",0
"RAD50","1",0
"RAD51","1",0
"RAD51AP1","1",0
"RAD52","1",0
"RAD54L","1",0
"RAE1","1",0
"RAET1E","1",0
"RAET1G","1",0
"RAET1L","1",0
"RAF1","1",0
"RAF1","-1",0
"RAG1","1",0
"RAG2","1",0
"RALA","1",0
"RALB","1",0
"RALBP1","-1",0
"RALGAPA1_RALGAPB","-1",0
"RALGAPA2_RALGAPB","-1",0
"RALGDS","1",0
"RALY","1",0
"RAMAC","1",0
"RAN","1",0
"RANBP17","1",0
"RANBP2","1",0
"RANBP2","-1",0
"RANBP3","1",0
"RANBP3","-1",0
"RANBP9","-1",0
"RANGAP1","-1",0
"RAP1A","1",0
"RAP1A","-1",0
"RAP1B","1",0
"RAP1GAP","1",0
"RAP1GAP","-1",0
"RAP1GDS1","1",0
"RAP2A","1",0
"RAPGEF1","1",0
"RAPGEF2","1",0
"RAPGEF3","1",0
"RAPGEF4","1",0
"RAPGEF5","1",0
"RAPGEF6","1",0
"RAPH1","1",0
"RARA","1",0
"RARA_RXRA","-1",0
"RARB","1",0
"RARG","1",0
"RARRES2","1",0
"RASA1","1",0
"RASA1","-1",0
"RASA4","-1",0
"RASGEF1A","1",0
"RASGEF1B","1",0
"RASGEF1C","1",0
"RASGRF1","1",0
"RASGRF2","1",0
"RASGRP3","1",0
"RASSF1","1",0
"RASSF1","-1",0
"RASSF5","1",0
"RASSF6","-1",0
"RAVER1","1",0
"RB1","1",0
"RB1","-1",0
"RB1CC1","1",0
"RB1CC1","-1",0
"RBBP6","-1",0
"RBBP7","1",0
"RBBP7","-1",0
"RBBP8","1",0
"RBBP8","-1",0
"RBCK1","-1",0
"RBCK1_RNF31","1",0
"RBCK1_RNF31","-1",0
"RBL2","1",0
"RBM15","1",0
"RBM38","1",0
"RBM7","1",0
"RBP1","1",0
"RBPJ","1",0
"RBX1","1",0
"RBX1","-1",0
"RCAN1","-1",0
"RCHY1","-1",0
"RCOR1","1",0
"RCSD1","1",0
"RECQL4","1",0
"RECQL5","-1",0
"REEP5","1",0
"REL","1",0
"RELA","1",0
"RELA","-1",0
"RELN","1",0
"RELN","-1",0
"REN","1",0
"RERE","1",0
"RET","1",0
"RET","-1",0
"REV1","1",0
"RFC1_RFC2_RFC3_RFC4_RFC5","1",0
"RFFL","-1",0
"RFNG","1",0
"RFPL4A","-1",0
"RFWD3","1",0
"RFX1","1",0
"RFX3","1",0
"RGMA","-1",0
"RGS19","-1",0
"RGS2","-1",0
"RGS4","-1",0
"RGS6","-1",0
"RHEB","1",0
"RHEB","-1",0
"RHO","1",0
"RHOA","1",0
"RHOA","-1",0
"RHOBTB1","1",0
"RHOBTB1","-1",0
"RHOBTB3","1",0
"RHOBTB3","-1",0
"RHOH","1",0
"RHOH","-1",0
"RHOQ","1",0
"RHOU","1",0
"RIGI","1",0
"RIGI","-1",0
"RILPL2","1",0
"RIMBP2","-1",0
"RIMBP3","-1",0
"RIMBP3B","-1",0
"RIMBP3C","-1",0
"RIMS1","1",0
"RIMS2","1",0
"RIMS3","1",0
"RIN1","1",0
"RIN1","-1",0
"RING1","1",0
"RING1","-1",0
"RIOK1","1",0
"RIOK3","-1",0
"RIOX1","-1",0
"RIPK1","1",0
"RIPK1_TNF_TNFRSF1A_TRADD_TRAF2","1",0
"RIPK2","1",0
"RIPK3","1",0
"RIPK3","-1",0
"RIPK4","1",0
"RIT1","1",0
"RIT2","1",0
"RITA1","-1",0
"RLF","1",0
"RLIM","-1",0
"RLN1","1",0
"RLN2","1",0
"RLN3","1",0
"RNASE2","1",0
"RND1","1",0
"RNF10","1",0
"RNF11","1",0
"RNF11","-1",0
"RNF111","1",0
"RNF111","-1",0
"RNF115","-1",0
"RNF123","-1",0
"RNF123_UBAC1","-1",0
"RNF125","-1",0
"RNF126","-1",0
"RNF128","1",0
"RNF128","-1",0
"RNF13","1",0
"RNF135","1",0
"RNF138","-1",0
"RNF139","-1",0
"RNF144A","-1",0
"RNF144B","-1",0
"RNF146","-1",0
"RNF149","-1",0
"RNF152","-1",0
"RNF167","-1",0
"RNF168","1",0
"RNF168","-1",0
"RNF170","-1",0
"RNF180","-1",0
"RNF182","-1",0
"RNF183","-1",0
"RNF185","1",0
"RNF185","-1",0
"RNF19A","1",0
"RNF19A","-1",0
"RNF19B","-1",0
"RNF2","1",0
"RNF2","-1",0
"RNF20","1",0
"RNF20","-1",0
"RNF208","-1",0
"RNF20_RNF40_UBE2E1","1",0
"RNF216","-1",0
"RNF220","-1",0
"RNF24","-1",0
"RNF25","-1",0
"RNF26","1",0
"RNF31","1",0
"RNF34","-1",0
"RNF38","-1",0
"RNF4","1",0
"RNF4","-1",0
"RNF40","1",0
"RNF41","-1",0
"RNF43","1",0
"RNF43","-1",0
"RNF5","-1",0
"RNF6","-1",0
"RNF7","-1",0
"RNF8","1",0
"RNF8","-1",0
"RNF8_UBE2N","1",0
"ROBO2","1",0
"ROBO3","1",0
"ROCK1","1",0
"ROCK1","-1",0
"ROCK2","1",0
"ROCK2","-1",0
"ROR1","1",0
"ROR2","1",0
"RORA","1",0
"RORA","-1",0
"RORB","1",0
"RORC","1",0
"RORC","-1",0
"RPA1","1",0
"RPA1_RPA2_RPA3","1",0
"RPA2","1",0
"RPAP2","1",0
"RPGR","1",0
"RPGRIP1","-1",0
"RPGRIP1L","-1",0
"RPH3A","1",0
"RPL10","-1",0
"RPL11","1",0
"RPL11","-1",0
"RPL13A","-1",0
"RPL5","1",0
"RPN1","1",0
"RPS19","1",0
"RPS19BP1","1",0
"RPS27A_UBA1","1",0
"RPS27A_UBA6","1",0
"RPS27A_UBE2A","1",0
"RPS27A_UBE2B","1",0
"RPS27A_UBE2C","1",0
"RPS27A_UBE2D1","1",0
"RPS27A_UBE2D2","1",0
"RPS27A_UBE2D3","1",0
"RPS27A_UBE2D4","1",0
"RPS27A_UBE2E1","1",0
"RPS27A_UBE2E2","1",0
"RPS27A_UBE2E3","1",0
"RPS27A_UBE2G1","1",0
"RPS27A_UBE2G2","1",0
"RPS27A_UBE2H","1",0
"RPS27A_UBE2I","1",0
"RPS27A_UBE2J1","1",0
"RPS27A_UBE2J2","1",0
"RPS27A_UBE2K","1",0
"RPS27A_UBE2L3","1",0
"RPS27A_UBE2L5","1",0
"RPS27A_UBE2L6","1",0
"RPS27A_UBE2M","1",0
"RPS27A_UBE2N","1",0
"RPS27A_UBE2NL","1",0
"RPS27A_UBE2Q1","1",0
"RPS27A_UBE2Q2","1",0
"RPS27A_UBE2R2","1",0
"RPS27A_UBE2S","1",0
"RPS27A_UBE2T","1",0
"RPS27A_UBE2U","1",0
"RPS27A_UBE2V1","1",0
"RPS27A_UBE2V2","1",0
"RPS27A_UBE2W","1",0
"RPS27A_UBE2Z","1",0
"RPS6KA1","1",0
"RPS6KA1","-1",0
"RPS6KA2","1",0
"RPS6KA2","-1",0
"RPS6KA3","1",0
"RPS6KA3","-1",0
"RPS6KA4","1",0
"RPS6KA5","1",0
"RPS6KA5","-1",0
"RPS6KA6","-1",0
"RPS6KB1","1",0
"RPS6KB1","-1",0
"RPS6KB2","1",0
"RPS6KB2","-1",0
"RPS6KC1","1",0
"RPTOR","-1",0
"RRAGA_RRAGC","1",0
"RRAGC","1",0
"RRAGD","1",0
"RRAS","1",0
"RRM2B","1",0
"RRN3","1",0
"RSF1","-1",0
"RSPO1","1",0
"RSPO1","-1",0
"RSPO2","1",0
"RSPO2","-1",0
"RSPO3","1",0
"RSPO4","1",0
"RTN4","1",0
"RUBCN","-1",0
"RUBCNL","1",0
"RUNX1","1",0
"RUNX1","-1",0
"RUNX2","1",0
"RUNX2","-1",0
"RUNX3","1",0
"RUNX3","-1",0
"RUSC1","1",0
"RWDD3","1",0
"RXRA","1",0
"RXRA","-1",0
"RXRB","1",0
"RXRG","1",0
"RYBP","1",0
"RYK","1",0
"S100A10","1",0
"S100A4","-1",0
"S100A8","1",0
"S100A8","-1",0
"S100A8_S100A9","1",0
"S100A9","1",0
"S1PR1","1",0
"S1PR2","1",0
"S1PR3","1",0
"S1PR5","1",0
"SAA1","1",0
"SAE1_UBA2","1",0
"SAE1_UBA2","-1",0
"SAFB","1",0
"SAG","1",0
"SAR1A","1",0
"SARM1","-1",0
"SARS1","-1",0
"SATB2","-1",0
"SAV1","1",0
"SBDS","1",0
"SBF1","1",0
"SCAF11","1",0
"SCAND1","1",0
"SCAP","1",0
"SCARB1","1",0
"SCNN1A","1",0
"SCNN1B","1",0
"SCNN1G","1",0
"SCO2","1",0
"SCT","1",0
"SCYL1","-1",0
"SCYL2","-1",0
"SDC2","1",0
"SDC3","1",0
"SDC4","1",0
"SDCBP","1",0
"SDF2L1","1",0
"SDHAF2","1",0
"SEC23IP","1",0
"SEC61A1_SEC61A2_SEC61B_SEC61G","1",0
"SEC63","1",0
"SELENOF","1",0
"SELENOS","1",0
"SELP","1",0
"SELPLG","1",0
"SEM1","1",0
"SEMA3A","1",0
"SEMA3B","1",0
"SEMA3C","1",0
"SEMA3E","1",0
"SEMA3F","1",0
"SEMA4D","1",0
"SEMA5A","1",0
"SEMA6D","1",0
"SEMA7A","1",0
"SENP1","1",0
"SENP1","-1",0
"SENP2","-1",0
"SENP3","1",0
"SENP3","-1",0
"SEPTIN12","-1",0
"SEPTIN4","-1",0
"SEPTIN7","1",0
"SEPTIN9","-1",0
"SERPINA1","1",0
"SERPINA1","-1",0
"SERPINA5","-1",0
"SERPINB2","-1",0
"SERPINB9","-1",0
"SERPINC1","1",0
"SERPINC1","-1",0
"SERPINE1","1",0
"SERPINE1","-1",0
"SERPINE2","1",0
"SERPINF1","1",0
"SERPING1","1",0
"SERPING1","-1",0
"SESN1","-1",0
"SESN2","-1",0
"SESN3","-1",0
"SESTD1","1",0
"SET","-1",0
"SETBP1","1",0
"SETD1A","1",0
"SETD1B","1",0
"SETD1B","-1",0
"SETD2","1",0
"SETD5","1",0
"SETD7","1",0
"SETDB1","-1",0
"SETDB2","1",0
"SF1","-1",0
"SFN","-1",0
"SFPQ","1",0
"SFRP1","1",0
"SFRP1","-1",0
"SFRP2","-1",0
"SGK1","1",0
"SGK1","-1",0
"SGK2","-1",0
"SGK3","1",0
"SGK3","-1",0
"SGO1","1",0
"SGTA","1",0
"SH2B1","1",0
"SH2B1","-1",0
"SH2B2","1",0
"SH2B2","-1",0
"SH2B3","-1",0
"SH3BP1","-1",0
"SH3BP4","-1",0
"SH3GLB1","1",0
"SH3KBP1","1",0
"SH3KBP1","-1",0
"SH3PXD2A","1",0
"SH3PXD2B","1",0
"SH3RF1","1",0
"SH3RF1","-1",0
"SHANK1","1",0
"SHANK2","1",0
"SHANK3","1",0
"SHC1","1",0
"SHC1","-1",0
"SHC3","1",0
"SHH","1",0
"SHH","-1",0
"SHOC2","1",0
"SHPRH","1",0
"SHPRH","-1",0
"SIAH1","1",0
"SIAH1","-1",0
"SIAH2","-1",0
"SIGMAR1","1",0
"SIK1","1",0
"SIK1","-1",0
"SIK2","1",0
"SIK2","-1",0
"SIK3","-1",0
"SIL1","1",0
"SIM1","1",0
"SIM1","-1",0
"SIM2","1",0
"SIN3B","-1",0
"SIPA1","-1",0
"SIRT1","1",0
"SIRT1","-1",0
"SIRT2","1",0
"SIRT2","-1",0
"SIRT3","1",0
"SIRT3","-1",0
"SIRT4","-1",0
"SIRT5","1",0
"SIRT5","-1",0
"SIRT6","1",0
"SIRT6","-1",0
"SIRT7","1",0
"SIRT7","-1",0
"SIVA1","-1",0
"SIX1","1",0
"SIX1","-1",0
"SIX3","-1",0
"SKA1_SKA2_SKA3","1",0
"SKI","1",0
"SKI","-1",0
"SKIL","1",0
"SKIL","-1",0
"SKOR1","-1",0
"SKP1","1",0
"SKP2","1",0
"SKP2","-1",0
"SLA","-1",0
"SLA2","-1",0
"SLBP","1",0
"SLC18A2","1",0
"SLC2A4RG","1",0
"SLC30A9","-1",0
"SLC9A1","1",0
"SLIT1","1",0
